size;mode;workers;reps;write (GiB/s);reads (GiB/s);write latency;read latency;write iops;time write iops;read iops;time read iops
4k;2;1;1;0150997;0029698;25.263050;128.447756;524288;13.245292;524288;67.344439
4k;2;1;2;0152119;0029605;25.076710;128.849190;524288;13.147598;524288;67.555184
4k;2;1;3;0141915;0029806;26.879751;127.981770;524288;14.092912;524288;67.100205
4k;2;1;4;0136877;0029832;27.869219;127.871187;524288;14.611679;524288;67.042304
8k;2;1;1;0240395;0057013;31.736134;133.815319;262144;8.319624;262144;35.079924
8k;2;1;2;0260621;0053266;29.273235;143.229031;262144;7.673983;262144;37.547687
8k;2;1;3;0256016;0059795;29.799786;127.587952;262144;7.812026;262144;33.447451
8k;2;1;4;0263100;0050832;28.997406;150.086491;262144;7.601666;262144;39.345220
16k;2;1;1;0442386;0108908;34.490547;140.099014;131072;4.520934;131072;18.364162
16k;2;1;2;0448561;0095363;34.015747;159.996452;131072;4.458698;131072;20.972457
16k;2;1;3;0439190;0107060;34.741615;142.517349;131072;4.553835;131072;18.681140
16k;2;1;4;0408640;0094637;37.339058;161.224594;131072;4.894289;131072;21.133313
32k;2;1;1;0742330;0213573;41.107422;142.873337;65536;2.694221;65536;9.364475
32k;2;1;2;0734751;0214930;41.531631;141.966629;65536;2.722011;65536;9.305348
32k;2;1;3;0755349;0196104;40.398895;155.604141;65536;2.647782;65536;10.198694
32k;2;1;4;0745533;0200688;40.931000;152.048187;65536;2.682645;65536;9.965720
64k;2;1;1;1091901;0311870;55.891724;195.672150;32768;1.831668;32768;6.412937
64k;2;1;2;1084101;0339949;56.294037;179.506104;32768;1.844846;32768;5.883230
64k;2;1;3;1129217;0320312;54.044678;190.516754;32768;1.771138;32768;6.243918
64k;2;1;4;1117313;0345154;54.619995;176.798004;32768;1.790009;32768;5.794513
128k;2;1;1;1357254;0566209;89.925781;215.511902;16384;1.473564;16384;3.532265
128k;2;1;2;1353022;0573113;90.206787;212.930237;16384;1.478173;16384;3.489714
128k;2;1;3;1324960;0631170;92.117188;193.337158;16384;1.509480;16384;3.168717
128k;2;1;4;1330311;0552253;91.746826;220.977417;16384;1.503408;16384;3.621527
256k;2;1;1;1600014;0940260;152.554565;259.519897;8192;1.249989;8192;2.127072
256k;2;1;2;1607836;0916027;151.811035;266.359497;8192;1.243908;8192;2.183342
256k;2;1;3;1614313;0919913;151.210327;265.225586;8192;1.238917;8192;2.174119
256k;2;1;4;1605649;0991959;152.017944;245.990601;8192;1.245602;8192;2.016212
512k;2;1;1;1260086;1022510;387.416016;477.275391;4096;1.587193;4096;1.955972
512k;2;1;2;1814191;1202616;269.062744;405.770996;4096;1.102420;4096;1.663041
512k;2;1;3;1993767;1055713;244.838623;462.206787;4096;1.003126;4096;1.894454
512k;2;1;4;1725983;1201637;282.816406;406.095703;4096;1.158760;4096;1.664396
1M;2;1;1;3559929;1721901;274.119629;566.593750;2048;0.561809;2048;1.161507
1M;2;1;2;3521920;1949736;277.074707;500.310547;2048;0.567872;2048;1.025780
1M;2;1;3;3391446;1931775;287.744629;504.988281;2048;0.589719;2048;1.035317
1M;2;1;4;3555252;1556080;274.474609;626.950684;2048;0.562548;2048;1.285281
2M;2;1;1;3704328;2299628;526.621094;847.848633;1024;0.539909;1024;0.869706
2M;2;1;2;3692749;2153891;528.280273;905.340820;1024;0.541602;1024;0.928552
2M;2;1;3;3579643;2230022;544.990234;874.165039;1024;0.558715;1024;0.896852
2M;2;1;4;3784911;2424751;515.389648;803.987305;1024;0.528414;1024;0.824827
4M;2;1;1;4340438;2938601;897.904297;1325.494141;512;0.460783;512;0.680596
4M;2;1;2;4255129;2800454;915.966797;1391.169922;512;0.470021;512;0.714170
4M;2;1;3;4354642;3170250;894.947266;1228.703125;512;0.459280;512;0.630865
4M;2;1;4;4338357;2935172;898.339844;1327.201172;512;0.461004;512;0.681391
8M;2;1;1;5356889;5013122;1451.507812;1549.894531;256;0.373351;256;0.398953
8M;2;1;2;5319715;5217056;1461.941406;1489.742188;256;0.375960;256;0.383358
8M;2;1;3;4972774;5193874;1564.839844;1496.070312;256;0.402190;256;0.385069
8M;2;1;4;4726065;5067461;1645.562500;1531.410156;256;0.423185;256;0.394675
16M;2;1;1;5173962;6578320;2992.632812;2351.101562;128;0.386551;128;0.304029
16M;2;1;2;4965416;6268905;3118.828125;2468.117188;128;0.402786;128;0.319035
16M;2;1;3;4934580;6294871;3138.984375;2459.031250;128;0.405303;128;0.317719
16M;2;1;4;4797429;6240814;3228.835938;2479.523438;128;0.416890;128;0.320471
4k;2;2;1;0275891;0043852;27.653513;174.064966;4193702;57.985598;4103130;356.930365
4k;2;2;2;0277750;0044480;27.468445;171.562080;4188311;57.523369;4132332;354.396926
4k;2;2;3;0273844;0043000;27.860209;177.428287;4194193;58.425878;4186589;371.409433
4k;2;2;4;0279074;0043151;27.338130;176.808714;4189819;57.271137;4187596;370.201609
8k;2;2;1;0512367;0076736;29.780637;198.888053;2096298;31.214913;2066950;205.502997
8k;2;2;2;0516925;0083790;29.518125;182.150593;2095234;30.923951;2065082;188.033171
8k;2;2;3;0511241;0079096;29.846284;192.965022;2095243;31.267892;2063822;199.071866
8k;2;2;4;0511702;0076301;29.819492;200.111806;2094335;31.226176;2044607;204.440900
16k;2;2;1;0865400;0154320;35.263592;197.870466;1048413;18.485690;1023632;101.214227
16k;2;2;2;0864741;0154385;35.290526;197.679939;1047072;18.476118;1041103;102.898318
16k;2;2;3;0896480;0152158;34.040994;200.569551;1048046;17.838554;1042666;104.561275
16k;2;2;4;0862578;0145779;35.378999;209.350572;1047570;18.531256;1040900;108.951746
32k;2;2;1;1369023;0262490;44.581921;232.528469;523680;11.673615;520962;60.568011
32k;2;2;2;1419562;0275165;42.995438;221.809831;522015;11.222221;523150;58.020740
32k;2;2;3;1403525;0295466;43.485942;206.574973;524004;11.393694;521250;53.837923
32k;2;2;4;1379180;0270691;44.255033;225.488471;521185;11.532437;520180;58.644840
64k;2;2;1;2006432;0538729;60.838288;226.583975;261038;7.940711;261144;29.586212
64k;2;2;2;2036741;0491406;59.931868;248.403100;261884;7.847894;261872;32.525845
64k;2;2;3;2028242;0497389;60.183071;245.418753;261865;7.880211;261069;32.036064
64k;2;2;4;2035537;0515069;59.967358;237.073545;261896;7.852899;257334;30.493840
128k;2;2;1;2416329;0934441;101.032566;261.267237;130910;6.613430;129937;16.974271
128k;2;2;2;2416069;0881850;101.043121;276.864658;130841;6.610655;129581;17.937282
128k;2;2;3;2410209;1182792;101.290702;206.400310;130856;6.627488;130187;13.435973
128k;2;2;4;2409959;0931822;101.299510;261.989509;130796;6.625138;130442;17.088132
256k;2;2;1;2851018;1330874;171.255165;366.945783;65377;5.598414;64462;11.825156
256k;2;2;2;2915158;1580285;167.496181;309.001764;64994;5.443162;64675;9.991738
256k;2;2;3;2942694;1315798;165.920425;371.169934;65249;5.413383;64371;11.943761
256k;2;2;4;2867726;1348705;170.274677;362.052022;64873;5.522889;64767;11.724028
512k;2;2;1;3146869;1856653;310.310016;526.299987;32606;5.059283;31879;8.383860
512k;2;2;2;2922561;1793319;334.138123;544.535363;32506;5.430878;32410;8.824528
512k;2;2;3;3059942;1746207;319.130640;559.168585;32596;5.201411;32557;9.103714
512k;2;2;4;2893652;1753867;337.455112;556.728365;32638;5.507408;32544;9.060337
1M;2;2;1;5143568;2827303;379.720274;690.641413;16182;3.072329;16298;5.629399
1M;2;2;2;5372486;2915716;363.493345;670.678761;16332;2.968685;15768;5.281185
1M;2;2;3;5033983;2866798;388.362400;681.185942;15850;3.074805;16214;5.523229
1M;2;2;4;4912994;2761746;398.544631;707.076019;15571;3.095069;16270;5.753125
2M;2;2;1;6081784;4054879;642.240210;962.891547;8059;2.588095;8188;3.943937
2M;2;2;2;6106063;4127253;639.551060;946.157722;8179;2.616188;8120;3.842598
2M;2;2;3;6133099;4538454;636.788740;860.328218;8106;2.581408;8128;3.497887
2M;2;2;4;5475582;4183082;713.444336;933.473143;8036;2.866419;8129;3.795516
4M;2;2;1;6290558;5715656;1244.181125;1369.149955;3910;2.427994;3915;2.675628
4M;2;2;2;6415385;5438767;1220.418227;1435.829362;3897;2.372836;4059;2.915269
4M;2;2;3;6190136;5490737;1262.754339;1421.952241;3969;2.504615;4095;2.913287
4M;2;2;4;6644539;5385846;1175.550872;1449.851439;4036;2.372719;4091;2.967123
8M;2;2;1;6292946;6680635;2480.787052;2336.015912;2045;2.538805;2046;2.392643
8M;2;2;2;6136580;6697405;2543.698030;2330.967816;2035;2.590765;2046;2.386652
8M;2;2;3;6782074;7444467;2321.407826;2099.538788;1874;2.158724;1970;2.067391
8M;2;2;4;6564028;6930559;2415.704260;2253.336629;1819;2.164972;2012;2.268035
16M;2;2;1;6749372;7218269;4622.465300;4319.707031;1023;2.368276;1024;2.216598
16M;2;2;2;6432637;6888194;4859.293480;4527.108398;974;2.365865;1024;2.322815
16M;2;2;3;6358835;6906644;4914.767645;4515.011719;976;2.398238;1024;2.316610
16M;2;2;4;6371215;7134197;4894.108812;4370.666016;1022;2.506390;1024;2.242719
4k;2;4;1;0405194;0123953;37.657194;123.167352;2092452;19.699373;2041883;62.839817
4k;2;4;2;0390776;0091427;39.046880;166.910864;2088802;20.390582;2071977;86.450861
4k;2;4;3;0390589;0129112;39.069058;118.229706;2079815;20.312556;2046602;60.468087
4k;2;4;4;0400615;0131362;38.093821;116.171871;2068858;19.699894;2057429;59.747039
8k;2;4;1;0756304;0222041;40.351535;137.443805;1034706;10.437837;1040120;35.738762
8k;2;4;2;0774997;0227253;39.377789;134.554055;1039468;10.232963;991939;33.301569
8k;2;4;3;0763558;0219420;39.966904;139.225104;1042244;10.413996;1005131;34.949087
8k;2;4;4;0752796;0235272;40.541501;129.731055;1037862;10.518471;1036608;33.615070
16k;2;4;1;1273927;0349901;47.914993;174.536721;515467;6.174137;505719;22.053819
16k;2;4;2;1355434;0376286;45.028765;162.412130;518268;5.834399;501731;20.345734
16k;2;4;3;1336890;0426566;45.656294;143.294195;519464;5.928979;502829;17.986803
16k;2;4;4;1277892;0394939;47.768167;154.628407;516115;6.162721;502515;19.415069
32k;2;4;1;2665648;0737357;45.791453;166.497817;259069;2.965942;233194;9.651387
32k;2;4;2;2240030;0722172;54.491271;169.323465;260447;3.548261;250078;10.567814
32k;2;4;3;2261963;0659581;53.960472;186.097571;259739;3.504303;237774;11.001363
32k;2;4;4;2136148;0522052;57.140106;233.937711;260551;3.722300;255928;14.960769
64k;2;4;1;3131654;0606046;77.947405;402.872967;129282;2.519674;127888;12.879655
64k;2;4;2;3174223;1318468;76.902742;185.606288;130092;2.501458;120319;5.569864
64k;2;4;3;3148392;1253699;77.535785;194.746281;129595;2.512346;127621;6.213107
64k;2;4;4;3167136;0740233;77.075448;331.646229;130544;2.515766;123131;10.152642
128k;2;4;1;3935282;2118904;124.069318;230.534560;64135;1.989433;63436;3.654555
128k;2;4;2;4050966;1290233;120.510415;378.533120;65023;1.959379;63784;6.034671
128k;2;4;3;3969364;1189973;122.993013;410.758606;64633;1.987666;63497;6.513678
128k;2;4;4;4005409;1239366;121.870982;394.403500;65252;1.988644;61970;6.103685
256k;2;4;1;3294806;1885263;298.814863;518.678636;28105;2.082542;30799;3.988456
256k;2;4;2;3713681;1804235;264.474575;541.101646;30309;1.992540;32177;4.354042
256k;2;4;3;3771209;1819087;259.242103;538.584608;30899;2.000340;29598;3.972364
256k;2;4;4;3122906;1859476;312.683932;526.098824;32344;2.528569;30432;3.995582
512k;2;4;1;4483795;4269079;435.650919;457.149642;15829;1.723764;16088;1.840085
512k;2;4;2;3912729;2825458;499.399566;691.198132;15673;1.955881;15895;2.746893
512k;2;4;3;4160920;2758367;470.910305;708.034919;14945;1.753786;15771;2.791755
512k;2;4;4;4242888;2802000;460.411083;697.255797;15934;1.833721;15613;2.720748
1M;2;4;1;7042304;5149439;554.502663;758.297699;8006;1.110199;8010;1.519052
1M;2;4;2;6730626;6380892;581.223447;611.356176;7589;1.101106;8074;1.235684
1M;2;4;3;6165548;5325055;634.950959;733.340321;7652;1.212002;7831;1.436128
1M;2;4;4;6454775;5266279;605.814853;742.775886;7719;1.167831;7606;1.410433
2M;2;4;1;7179523;6930905;1087.851377;1126.449295;3947;1.073746;3884;1.094509
2M;2;4;2;6875385;6817428;1135.299719;1145.719017;4066;1.155049;3945;1.130203
2M;2;4;3;7106967;6656376;1099.301414;1172.032299;3997;1.098449;4048;1.187771
2M;2;4;4;6932306;6861463;1127.239172;1137.311186;4023;1.133450;3993;1.136613
4M;2;4;1;6736981;7165244;2316.610169;2177.108496;2017;1.169501;1990;1.084881
4M;2;4;2;6834757;7255183;2283.941025;2153.580936;1999;1.142483;1945;1.047204
4M;2;4;3;6877690;7201178;2268.646802;2166.675785;2029;1.152390;2018;1.094656
4M;2;4;4;6860518;7306583;2279.305268;2136.043292;1965;1.118834;2014;1.076726
8M;2;4;1;6672203;7218333;4680.150846;4323.454955;965;1.129921;1011;1.094219
8M;2;4;2;6716497;7267177;4651.872533;4291.759918;952;1.107348;1020;1.096540
8M;2;4;3;6667514;7107558;4672.435271;4387.297390;1004;1.176413;1011;1.111273
8M;2;4;4;6723769;7258070;4640.282518;4286.477172;983;1.142170;1018;1.095763
16M;2;4;1;6881659;7536513;9310.129079;8264.131363;462;1.048984;500;1.036620
16M;2;4;2;7072754;7144090;8841.334570;8711.830419;473;1.044943;506;1.106684
16M;2;4;3;6810678;6865742;9136.190233;9057.682994;491;1.126448;509;1.158378
16M;2;4;4;6571616;7020900;9476.618039;8822.603516;485;1.153160;512;1.139455
4k;2;8;1;0071048;0022374;429.594256;1364.009062;2055296;110.353239;2072826;353.407270
4k;2;8;2;0074573;0023047;409.317145;1324.281494;2051619;104.947667;2058590;340.729865
4k;2;8;3;0073130;0023027;417.391254;1325.463789;2061508;107.535465;2067449;342.493265
4k;2;8;4;0076443;0022375;399.342764;1364.131429;2051518;102.375518;2045171;348.682720
8k;2;8;1;0149522;0042189;408.387314;1446.907087;1013840;51.731335;1031075;186.458976
8k;2;8;2;0153060;0042976;398.869217;1420.566614;1016121;50.649177;1025700;182.088400
8k;2;8;3;0149587;0044061;408.134007;1385.542790;1021121;52.080158;1021268;176.839631
8k;2;8;4;0163113;0042321;374.783784;1442.269692;978977;45.790418;1035429;186.659885
16k;2;8;1;0427448;0082355;286.966464;1482.365389;477691;17.052326;518815;96.125877
16k;2;8;2;0329866;0082922;370.411676;1472.234097;499300;23.096379;511548;94.131324
16k;2;8;3;0452992;0083343;269.614791;1465.076850;504919;17.007936;512455;93.822674
16k;2;8;4;0323676;0081583;377.539207;1496.338280;494639;23.318330;519399;97.144733
32k;2;8;1;0722526;0166529;340.698523;1466.480712;232440;9.817644;256197;46.949745
32k;2;8;2;0910840;0169639;268.413494;1439.910442;250752;8.401415;251642;45.269754
32k;2;8;3;1025718;0161516;238.138102;1511.783600;256055;7.618252;257638;48.679353
32k;2;8;4;0589947;0165183;413.987007;1478.247602;253562;13.116606;255290;47.164903
64k;2;8;1;1180446;0317321;413.826508;1538.648486;126357;6.533311;130069;25.018134
64k;2;8;2;1713901;0324827;286.819220;1503.253426;121597;4.330292;128900;24.220354
64k;2;8;3;1871735;0319280;261.186978;1529.178192;126446;4.123260;129852;24.823161
64k;2;8;4;1150852;0314580;424.326506;1552.034354;128574;6.818889;129930;25.209199
128k;2;8;1;1896472;0622022;516.377542;1570.090256;59051;3.800938;63652;12.491544
128k;2;8;2;2025292;0637989;483.735595;1530.446071;59383;3.579189;64480;12.337343
128k;2;8;3;1881177;0607547;519.956684;1607.166677;61317;3.978885;63991;12.857274
128k;2;8;4;2080269;0624128;471.437464;1564.463124;59463;3.489292;64228;12.562058
256k;2;8;1;2698110;3613401;727.147777;539.755614;28894;2.614497;32128;2.170739
256k;2;8;2;3038437;1382217;644.471020;1412.776983;29886;2.401362;31846;5.624950
256k;2;8;3;3682226;1244472;531.329383;1569.413003;30395;2.015263;31531;6.185754
256k;2;8;4;6802527;2950326;287.011625;662.264915;32429;1.163867;31159;2.578419
512k;2;8;1;5166876;2743304;756.766779;1423.630600;14872;1.405437;15725;2.798896
512k;2;8;2;6251094;2709460;625.793076;1441.750565;15226;1.189323;15650;2.820341
512k;2;8;3;6390517;2566665;611.722132;1522.390722;15230;1.163681;15345;2.919226
512k;2;8;4;6037520;2605960;647.695716;1498.211253;14977;1.211257;16043;3.005992
1M;2;8;1;6832653;6862105;1144.577344;1136.476319;7481;1.069228;7827;1.113879
1M;2;8;2;6901880;8341837;1131.026455;940.869646;7998;1.131655;7496;0.877542
1M;2;8;3;6765039;5936516;1154.649171;1315.814036;7680;1.108641;7420;1.220597
1M;2;8;4;6833445;7051326;1143.948337;1107.800637;7537;1.077107;7480;1.035931
2M;2;8;1;6770829;9432744;2305.128264;1651.460161;4074;1.175193;4001;0.828439
2M;2;8;2;6924170;9448981;2253.731572;1649.124443;4039;1.139295;3942;0.814820
2M;2;8;3;6683919;9604275;2336.758239;1623.717776;4079;1.191935;3831;0.779072
2M;2;8;4;6916086;9425296;2258.126852;1654.426646;4072;1.149946;3840;0.795731
4M;2;8;1;6900178;8434074;4577.909236;3695.025703;1934;1.094854;1953;0.904534
4M;2;8;2;6746598;8418969;4626.372016;3705.612572;2011;1.164360;1944;0.901981
4M;2;8;3;6802208;8443208;4584.170084;3687.815732;2026;1.163455;2000;0.925300
4M;2;8;4;6851083;8494036;4552.565140;3670.167419;1954;1.114103;1958;0.900448
8M;2;8;1;6776683;7790657;9219.274472;7994.595045;961;1.107889;953;0.955672
8M;2;8;2;6744795;8075373;9334.871581;7715.023485;948;1.098069;954;0.922945
8M;2;8;3;6787607;8042656;9307.915617;7736.171137;945;1.087690;932;0.905329
8M;2;8;4;6742758;7952064;9232.608285;7900.642717;993;1.150540;899;0.883222
16M;2;8;1;6727026;7910820;18440.570297;15619.189423;486;1.128842;476;0.940168
16M;2;8;2;6874113;7802848;18124.184840;15887.292988;489;1.111507;498;0.997232
16M;2;8;3;6693176;7926544;18594.216624;15718.598600;458;1.069186;485;0.956044
16M;2;8;4;6828761;7998086;18249.017359;15599.040653;481;1.100584;481;0.939678
4k;2;16;1;0053803;0021165;1134.500283;2883.892090;4143294;293.767201;4145794;747.221648
4k;2;16;2;0057405;0021297;1063.287514;2866.278419;4136533;274.882097;4127299;739.261296
4k;2;16;3;0056589;0021053;1078.638533;2899.160680;4142731;279.264715;4150765;752.086830
4k;2;16;4;;;;;;;;
size;mode;workers;reps;write (GiB/s);reads (GiB/s);write latency;read latency;write iops;time write iops;read iops;time read iops
size;mode;workers;reps;write (GiB/s);reads (GiB/s);write latency;read latency;write iops;time write iops;read iops;time read iops
4k;0;1;1;0110176;0027532;34.622313;138.551994;524288;18.152713;524288;72.642536
