size;mode;workers;reps;write (GiB/s);reads (GiB/s);write latency;read latency;write iops;time write iops;read iops;time read iops
16k;0;16;3;0240688;0077762;1014.351865;3141.544062;1030020;65.299692;987687;193.808451
16k;0;16;4;0263475;0079297;926.834444;3081.950338;998905;57.850158;976789;187.958886
32k;0;16;1;0483514;0155189;1009.802249;3150.084969;511662;32.294150;462054;90.862104
32k;0;16;2;0493722;0151115;990.950735;3231.192769;439841;27.187137;512103;103.418971
32k;0;16;3;0501571;0160936;973.452871;3039.525325;514096;31.279636;462595;87.719850
32k;0;16;4;0474903;0155560;1028.628266;3142.390539;511104;32.843863;463699;90.967823
64k;0;16;1;0905086;0304443;1078.876287;3208.953181;257044;17.333956;247059;49.530732
64k;0;16;2;0925295;0297367;1055.328081;3288.661002;252084;16.628200;225067;46.195433
64k;0;16;3;0936682;0307955;1042.396776;3181.696098;254679;16.595148;211154;41.849698
64k;0;16;4;1024662;0305393;954.228050;3201.319891;224505;13.372892;238481;47.662349
128k;0;16;1;1678114;0571017;1164.917744;3419.592258;122994;8.946900;128651;27.502630
128k;0;16;2;1646515;0575343;1186.702861;3393.706905;124283;9.214165;127837;27.123125
128k;0;16;3;1513716;0583112;1290.952885;3349.863791;122265;9.859796;120619;25.250743
128k;0;16;4;3675106;1669773;532.382698;1170.051510;112468;3.735676;125410;9.168215
256k;0;16;1;2522411;1164925;1547.988614;3352.741340;62688;6.067484;63679;13.345612
256k;0;16;2;2534006;1198975;1541.241334;3257.937044;62415;6.013419;60357;12.290164
256k;0;16;3;2490623;3226487;1570.405450;1208.325529;58678;5.751847;62580;4.735281
256k;0;16;4;2504953;1207233;1559.550736;3235.414120;62316;6.073514;60792;12.294058
512k;0;16;1;4684413;2321666;1664.624209;3362.970331;31572;3.290917;30619;6.439636
512k;0;16;2;4747305;7522456;1643.505780;1033.194294;29472;3.031325;31526;2.046347
512k;0;16;3;4599351;2363687;1696.516188;3307.709930;30636;3.252412;27218;5.622589
512k;0;16;4;4671449;2347681;1670.755534;3326.682019;30968;3.236917;28328;5.891785
1M;0;16;1;7236993;5465995;2148.815037;2851.692830;15912;2.147171;14630;2.613817
1M;0;16;2;7106314;4792176;2188.566210;3253.756962;15815;2.173326;14122;2.877819
1M;0;16;3;7147110;4911553;2176.212490;3169.270099;15943;2.178410;15542;3.090211
1M;0;16;4;7174405;4555078;2167.137087;3417.225783;16026;2.181420;16099;3.451462
2M;0;16;1;6992946;8298940;4447.176313;3737.955655;7982;2.229367;7747;1.823228
2M;0;16;2;7135490;7914565;4357.459238;3918.394156;8112;2.220415;7863;1.940400
2M;0;16;3;7146283;7983034;4349.278729;3886.735759;8100;2.213782;7853;1.921311
2M;0;16;4;7129075;10574333;4360.651344;2926.460860;7994;2.190085;7728;1.427395
4M;0;16;1;7015523;10586346;8853.207570;5834.978129;4029;2.243351;3978;1.467840
4M;0;16;2;7140021;13483457;8694.711305;4594.989090;4055;2.218459;4056;1.175051
4M;0;16;3;7153811;12611409;8682.311139;4888.861568;4042;2.207084;3883;1.202718
4M;0;16;4;7115526;12259358;8733.428312;5049.670864;4018;2.205784;3556;1.133063
8M;0;16;1;7046761;12920695;17552.554218;9518.732136;1999;2.216222;1998;1.208091
8M;0;16;2;7116318;13064622;17396.089619;9424.630021;2018;2.215419;1996;1.193586
8M;0;16;3;7150523;13068715;17259.531926;9407.868706;2002;2.187340;2002;1.196799
8M;0;16;4;7035902;12930716;17574.800025;9489.564057;2019;2.241850;1983;1.198092
16M;0;16;1;7034648;13091647;34919.451717;18721.554158;1002;2.225591;984;1.174413
16M;0;16;2;6997410;13345902;35109.529906;18437.461264;1002;2.237435;971;1.136819
16M;0;16;3;7060807;13493592;34834.055664;18257.207463;999;2.210707;1001;1.159115
16M;0;16;4;7210098;13052944;34159.201695;18708.344010;995;2.156264;897;1.073752
4k;0;32;1;0056354;0020901;2171.540916;5840.588854;7807312;528.486644;8230650;1502.166843
4k;0;32;2;0057636;0021565;2118.182386;5660.951628;8084208;535.058543;8243810;1458.284787
4k;0;32;3;0054801;0021563;2228.748850;5661.764156;7906902;550.400264;8170242;1445.383668
4k;0;32;4;0055964;0021425;2181.390645;5697.817706;8133349;554.392150;8236341;1466.463928
8k;0;32;1;0117512;0038651;2078.619049;6317.199716;3724174;241.789417;4107680;810.832513
8k;0;32;2;0112923;0038622;2162.071145;6321.675900;4115709;278.069852;4045641;799.169816
8k;0;32;3;0119380;0038968;2045.286719;6265.890868;4025152;257.241025;4116539;805.970502
8k;0;32;4;0116467;0038653;2096.989562;6316.786423;3828761;250.809360;4128929;814.975096
16k;0;32;1;0230679;0075026;2116.975847;6509.328572;2010789;133.008183;2004217;407.617542
16k;0;32;2;0232798;0074941;2098.009702;6516.907702;1933050;126.702090;1996762;406.562541
16k;0;32;3;0252389;0074485;1935.521157;6556.672863;1871050;113.118903;2032569;416.387926
16k;0;32;4;0231231;0074514;2112.125264;6553.362720;1953538;128.912742;2052854;420.377360
32k;0;32;1;0461405;0151039;2117.274599;6466.568580;948936;62.763156;1003535;202.764903
32k;0;32;2;0462602;0147990;2111.224887;6599.009174;1008286;66.515963;1031350;212.678964
32k;0;32;3;0438751;0149103;2227.319824;6550.791003;909015;63.227083;1000359;204.747443
32k;0;32;4;0528068;0150306;1849.921089;6497.607645;951348;54.979374;1011152;205.300196
64k;0;32;1;0861824;0291011;2266.099776;6711.125529;499625;35.383875;507985;106.542067
64k;0;32;2;0863331;0289609;2262.458925;6743.413001;493827;34.912237;512119;107.929198
64k;0;32;3;0876397;0291812;2228.340408;6695.819368;506590;35.280591;463686;96.984256
64k;0;32;4;0886189;0291459;2204.096067;6701.093064;491648;33.861635;512580;107.340689
128k;0;32;1;1645906;0589440;2373.264201;6627.035713;249537;18.507164;241550;50.023873
128k;0;32;2;1979513;0589020;1972.833582;6633.184238;251685;15.520622;238135;49.351865
128k;0;32;3;1521898;0580380;2566.826442;6730.113867;246831;19.798130;244202;51.362599
128k;0;32;4;1519267;0573310;2573.012074;6812.236796;242141;19.455586;255900;54.486781
256k;0;32;1;2515659;1156836;3122.922576;6750.316353;85614;8.308701;126491;26.694881
256k;0;32;2;2440894;1166442;3200.337536;6693.953605;121095;12.112040;127173;26.617773
256k;0;32;3;2482330;1160009;3147.501724;6731.539306;118889;11.692900;126793;26.685411
256k;0;32;4;2530365;1162593;3105.413077;6716.624198;88158;8.505866;125535;26.361928
512k;0;32;1;4603900;2217812;3393.764911;7035.435504;55860;5.924410;62838;13.834636
512k;0;32;2;4482726;2299849;3481.225279;6787.577518;61869;6.739085;59576;12.648588
512k;0;32;3;5237468;2252586;2981.384900;6928.042653;56038;5.224338;61991;13.437465
512k;0;32;4;4497699;2266877;3470.534932;6884.552629;60066;6.520913;62537;13.470356
1M;0;32;1;6863454;4863087;4533.668945;6412.928410;31222;4.442404;27717;5.565885
1M;0;32;2;6852267;5007277;4539.549949;6221.974072;31275;4.457210;30586;5.965146
1M;0;32;3;6571804;4548365;4736.499369;6852.587674;31160;4.630340;30622;6.574736
1M;0;32;4;6553637;5835658;4748.934828;5333.229099;30812;4.591320;31276;5.233852
2M;0;32;1;6941321;7670419;8961.496449;8098.086708;15856;4.461507;15149;3.857402
2M;0;32;2;6787221;7803552;9174.113856;7966.073238;15249;4.388129;12217;3.057752
2M;0;32;3;6893264;7745507;9023.354829;8013.556869;15734;4.458043;15353;3.871448
2M;0;32;4;6895483;7711206;9019.178298;8059.088846;15740;4.458308;15424;3.906652
4M;0;32;1;6906079;10694299;18014.818977;11632.138912;7823;4.424883;7654;2.795736
4M;0;32;2;6737536;10844543;18475.168417;11389.150950;7845;4.548329;6175;2.224261
4M;0;32;3;6727290;10667339;18488.831673;11612.701834;7794;4.525643;6846;2.506922
4M;0;32;4;6853896;10827618;18145.686835;11423.194763;7909;4.507587;7536;2.718742
8M;0;32;1;6798896;13314937;36483.377420;18486.294377;3911;4.494066;3831;2.247828
8M;0;32;2;6872931;13316218;36089.036701;18457.088811;3948;4.487714;3801;2.230011
8M;0;32;3;6816292;13325369;36315.172635;18441.038621;3913;4.484889;3698;2.168092
8M;0;32;4;6873875;13298158;36039.217540;18555.868732;3957;4.497327;3767;2.213065
16M;0;32;1;6716745;13432472;73414.808752;36599.561082;1946;4.526932;1978;2.300861
16M;0;32;2;6848701;13415708;71708.514781;36653.194821;1956;4.462525;1850;2.154657
16M;0;32;3;6875549;13414397;71668.846799;36622.385641;1972;4.481460;1877;2.186317
16M;0;32;4;6855695;13416139;72062.373977;36511.014582;1973;4.496718;1922;2.238442
4k;0;64;1;0051338;0020255;4771.159312;12053.488825;15660955;1163.694241;16526597;3112.437391
4k;0;64;2;0055088;0020311;4432.013389;12020.574098;16449025;1139.059124;16580262;3114.040296
4k;0;64;3;0054953;0021364;4442.934984;11428.228209;16392005;1137.888259;16445617;2936.537611
4k;0;64;4;0052801;0021072;4624.209291;11586.268604;16293841;1177.184095;16442510;2976.655772
8k;0;64;1;0114853;0037258;4251.552187;13105.548860;8184019;543.645617;8282792;1696.083397
8k;0;64;2;0106591;0038420;4582.517265;12708.970508;7581334;542.643232;8283385;1644.888964
8k;0;64;3;0116035;0038516;4208.091310;12677.371461;8246686;542.226543;8246905;1633.570866
8k;0;64;4;0115253;0038583;4236.869675;12655.550861;8165322;540.517559;8263322;1633.995367
16k;0;64;1;0231671;0072256;4215.444378;13515.340656;4062313;267.560396;4050068;855.279479
16k;0;64;2;0230158;0071853;4243.128488;13592.789458;4045293;268.190296;4035173;856.915543
16k;0;64;3;0235262;0073890;4151.105372;13216.464145;4059241;263.276895;4092820;845.198784
16k;0;64;4;0234087;0073887;4171.964843;13216.959951;4071631;265.406749;4096149;845.916665
32k;0;64;1;0452701;0149561;4314.329177;13058.583090;2013932;135.763722;2045752;417.430405
32k;0;64;2;0484024;0149722;4035.043562;13044.652199;1992844;125.648159;2044181;416.662399
32k;0;64;3;0457457;0149863;4269.707978;13032.600648;1996516;133.190375;2007708;408.842685
32k;0;64;4;0471727;0148880;4140.736265;13118.417134;1960119;126.806499;2018337;413.721962
64k;0;64;1;0878551;0292805;4445.847405;13338.650715;1009860;70.157517;1029440;214.586309
64k;0;64;2;0872946;0296968;4474.472736;13152.655068;1016026;71.039126;1013859;208.376170
64k;0;64;3;0865390;0295582;4513.741328;13215.127395;1005267;70.900517;997033;205.878697
64k;0;64;4;0825438;0293761;4732.114904;13295.951447;1018482;75.309393;1028317;213.654624
128k;0;64;1;1531635;0583325;5100.066471;13389.841475;503289;40.111797;502948;105.250036
128k;0;64;2;1611219;0576983;4847.953578;13537.190254;502308;38.056213;507246;107.316210
128k;0;64;3;1526078;0578142;5119.140827;13510.082776;496249;39.694729;498627;105.281302
128k;0;64;4;1544911;0576129;5056.128712;13556.455634;500997;39.586009;512386;108.564438
256k;0;64;1;2528886;1172066;6179.571088;13323.420466;234020;22.592470;249037;51.874273
256k;0;64;2;2701945;1160443;5779.867975;13456.043391;247833;22.393539;252979;53.223176
256k;0;64;3;2516094;1162085;6209.915055;13436.791166;238734;23.164746;254623;53.493352
256k;0;64;4;2458113;1149442;6354.850654;13588.225292;249510;24.781422;246230;52.299051
512k;0;64;1;5635326;2259966;5534.582812;13809.318078;120141;10.409797;123994;26.789764
512k;0;64;2;4620707;2268438;6755.230502;13758.112787;118407;12.512354;122560;26.381033
512k;0;64;3;4639919;2253035;6727.741965;13852.734159;119780;12.605032;123927;26.857658
512k;0;64;4;5564412;2292212;5606.791996;13613.841580;122785;10.774475;122430;26.079726
1M;0;64;1;6580494;4903189;9456.301370;12706.121243;62572;9.285848;59086;11.768091
1M;0;64;2;6620007;5138721;9399.650307;12121.289027;63472;9.363189;58676;11.150787
1M;0;64;3;6634998;4587948;9377.632572;13586.360515;62970;9.268147;60685;12.917036
1M;0;64;4;6623073;5176705;9397.744299;12031.741248;63276;9.329955;60783;11.466445
2M;0;64;1;6660329;7921247;18685.965152;15676.800547;31470;9.228499;28564;7.042965
2M;0;64;2;6613896;7990274;18820.613600;15553.551620;30949;9.139434;29154;7.126340
2M;0;64;3;6646613;8018886;18726.810115;15497.269580;31419;9.232557;29278;7.131114
2M;0;64;4;6680198;7946498;18632.802391;15631.307033;31344;9.164212;28802;7.079081
4M;0;64;1;6632892;11161695;37501.397312;22210.653025;15506;9.131810;14377;5.031508
4M;0;64;2;6627070;11115545;37592.756939;22271.896164;15714;9.262436;14477;5.087540
4M;0;64;3;6608016;11129174;37645.634114;22256.837290;15608;9.226484;14558;5.109740
4M;0;64;4;6604763;11130832;37674.720388;22300.028349;15827;9.360550;14313;5.022999
8M;0;64;1;6634079;13452395;74810.011919;36608.325142;7817;9.205545;7859;4.564127
8M;0;64;2;6629535;13466752;74957.261018;36586.554714;7716;9.092832;7896;4.580726
8M;0;64;3;6616933;13458760;74973.833473;36568.749259;7828;9.242386;7900;4.585768
8M;0;64;4;6633518;13446020;74882.389354;36607.057868;7832;9.223989;7909;4.595342
16M;0;64;1;6582490;13487933;150075.744159;73071.251883;3815;9.055749;3931;4.553839
16M;0;64;2;6567229;13464394;150362.140794;73121.190557;3949;9.395611;3924;4.553677
16M;0;64;3;6606383;13448113;149858.579255;73267.136665;3933;9.302084;3954;4.594046
16M;0;64;4;6593093;13485281;150321.390680;73052.599902;3871;9.173900;3948;4.574432
4k;0;128;1;0055333;0020114;8840.428347;24276.154319;31869779;2197.141490;33222057;6300.811295
4k;0;128;2;0055801;0020006;8750.490730;24407.442453;33096910;2262.596229;33109159;6313.274046
4k;0;128;3;0056314;0020983;8670.829948;23270.264422;32903670;2228.884469;33148021;6026.241904
4k;0;128;4;0055593;0021283;8783.238450;22942.669677;33009960;2265.089223;33144738;5940.808839
8k;0;128;1;0117764;0038658;8292.452741;25261.118463;16540233;1071.566350;16633655;3282.743529
8k;0;128;2;0117752;0038580;8293.309912;25312.107311;16576370;1074.017971;16637682;3290.161894
8k;0;128;3;0116982;0038332;8347.943278;25475.732932;16533804;1078.314213;16652640;3314.411745
8k;0;128;4;0117448;0038314;8314.762957;25488.220520;16582470;1077.196828;16628939;3311.316885
16k;0;128;1;0235521;0074162;8292.754467;26335.260498;8225792;532.926765;8266503;1700.836243
16k;0;128;2;0235197;0073220;8304.002473;26673.834317;8270810;536.583004;8290040;1727.617543
16k;0;128;3;0234466;0074110;8329.876505;26353.409972;8270352;538.226137;8302542;1709.437275
16k;0;128;4;0236129;0072193;8271.231152;27055.098273;8253627;533.353299;8141202;1720.735436
32k;0;128;1;0460032;0149745;8490.879532;26084.019326;4049216;268.616747;4117587;839.151191
32k;0;128;2;0462752;0149786;8440.744350;26076.869623;4101333;270.474558;4114809;838.354349
32k;0;128;3;0465683;0146348;8387.887324;26689.842273;4071308;266.804575;4082799;851.373352
32k;0;128;4;0460398;0142414;8484.212169;27428.196066;4046773;268.241291;4073884;872.986503
64k;0;128;1;0869219;0293145;8986.583815;26646.448780;2035399;142.922377;2057768;428.443559
64k;0;128;2;0884508;0294144;8831.309268;26556.104533;2010097;138.706058;2056865;426.801313
64k;0;128;3;0896833;0292000;8709.789563;26750.800980;2048414;139.407467;2042705;426.975739
64k;0;128;4;0884140;0288601;8834.658596;27066.701931;2038202;140.703881;2041408;431.729702
128k;0;128;1;1545121;0578911;10110.187900;26982.128189;978794;77.328357;1023496;215.816347
128k;0;128;2;1460175;0573508;10698.616993;27235.753387;995956;83.261714;1022838;217.709594
128k;0;128;3;1536980;0573728;10163.535781;27225.731510;982737;78.051125;1004965;213.823295
128k;0;128;4;1582459;0580884;9871.622016;26889.911185;992101;76.530295;1014342;213.159688
256k;0;128;1;2521766;1156692;12393.105682;26999.313885;487284;47.175601;503296;106.229697
256k;0;128;2;2546800;1165874;12269.204598;26785.988209;477276;45.752490;505990;105.957168
256k;0;128;3;2500375;1159416;12493.690360;26937.277108;493621;48.197938;501440;105.589258
256k;0;128;4;2553761;1164709;12237.944059;26812.125594;484831;46.350054;503309;105.501173
512k;0;128;1;4605240;2251521;13552.946940;27722.382983;243566;25.824649;247280;53.626936
512k;0;128;2;4636942;2278318;13462.729330;27402.768730;242132;25.497088;245104;52.529836
512k;0;128;3;4643309;2264356;13444.600794;27563.761831;242728;25.524800;248300;53.542924
512k;0;128;4;4594123;2259562;13587.783687;27624.586577;242801;25.805836;237479;51.318151
1M;0;128;1;6947315;5071704;17907.027175;24552.411558;127626;17.939990;120618;23.225134
1M;0;128;2;6924125;4912808;17971.472551;25349.814415;128097;18.066503;123158;24.481211
1M;0;128;3;6891892;4564536;18056.098675;27298.451352;126973;17.991732;121048;25.897690
1M;0;128;4;6942856;5105885;17921.442119;24396.583908;127234;17.896376;119933;22.938644
2M;0;128;1;6904012;7791781;36045.886410;31893.936480;63024;17.829308;57712;14.466366
2M;0;128;2;6939204;7837852;35869.576035;31717.822031;63619;17.906357;58135;14.486740
2M;0;128;3;6867500;7813071;36240.141286;31815.021706;63787;18.141097;59019;14.753672
2M;0;128;4;6917166;7802268;35968.990669;31873.894971;63493;17.927829;59569;14.911780
4M;0;128;1;6935144;10931867;71787.795115;45361.906765;31908;17.972319;29848;10.665493
4M;0;128;2;6865647;10900114;72527.108621;45488.511345;31410;17.870904;28026;10.043616
4M;0;128;3;6983262;10874106;71262.182704;45614.216563;32047;17.926234;29029;10.427941
4M;0;128;4;6733931;10853464;73931.900618;45699.657220;31734;18.408405;28879;10.393787
8M;0;128;1;6873006;13562234;144615.783581;72536.391928;15886;18.057511;15660;9.020914
8M;0;128;2;6926163;13584413;143453.763192;72586.281051;15875;17.906515;15689;9.022864
8M;0;128;3;6914970;13558853;143901.489778;72591.504427;15764;17.810092;15656;9.020859
8M;0;128;4;6895708;13581135;144286.717955;72509.968999;15856;17.964072;15697;9.029644
16M;0;128;1;6869212;13575322;287531.134630;144848.193875;7872;17.905983;7778;8.952366
16M;0;128;2;6896115;13600720;286438.557535;144850.536522;7857;17.802144;7799;8.959774
16M;0;128;3;6806212;13576611;290393.467172;144776.807535;7838;17.993672;7634;8.785790
16M;0;128;4;6868205;13580429;287262.968016;145036.327981;7788;17.717512;7739;8.904128
size;mode;workers;reps;write (GiB/s);reads (GiB/s);write latency;read latency;write iops;time write iops;read iops;time read iops
size;mode;workers;reps;write (GiB/s);reads (GiB/s);write latency;read latency;write iops;time write iops;read iops;time read iops
