size;mode;workers;reps;write (GiB/s);reads (GiB/s),write latency, read latency
4k;2;4;1;0207091;0093360;73.678963;163.439327
4k;2;4;2;0199588;0092584;76.450952;164.806880
4k;2;4;3;0195771;0094083;77.941752;162.182646
4k;2;4;4;0186512;0090837;81.810876;167.978775
8k;2;4;1;0380608;0176112;80.180665;173.317569
8k;2;4;2;0384799;0177121;79.307308;172.338884
8k;2;4;3;0380908;0166907;80.117318;182.942088
8k;2;4;4;0397695;0169711;76.735451;179.870846
16k;2;4;1;0800181;0326985;76.275263;186.683398
16k;2;4;2;0818124;0325534;74.602396;187.521801
16k;2;4;3;0850649;0332809;71.749960;183.390455
16k;2;4;4;0798208;0335610;76.463292;182.092158
32k;2;4;1;1964475;0635470;62.136676;192.108167
32k;2;4;2;1959755;0631607;62.285666;193.290335
32k;2;4;3;2001600;0648789;60.984527;188.170415
32k;2;4;4;1934659;0629465;63.093449;193.942038
64k;2;4;1;3325516;1262303;73.407655;193.374268
64k;2;4;2;3114490;1189545;78.393747;205.202045
64k;2;4;3;3377060;1250226;72.291681;195.245391
64k;2;4;4;3321830;1271161;73.489290;192.032569
128k;2;4;1;5032801;2344581;97.015642;208.194351
128k;2;4;2;5025475;2385333;97.146145;204.627728
128k;2;4;3;5032067;2292141;97.026433;212.967784
128k;2;4;4;5000904;2306059;97.623065;211.661653
256k;2;4;1;7304817;3496344;133.660288;279.154274
256k;2;4;2;7161497;3550073;136.325970;274.987813
256k;2;4;3;7161383;3640737;136.331083;268.103820
256k;2;4;4;7271909;3545378;134.263113;275.325206
512k;2;4;1;8600047;4597032;226.982553;424.648381
512k;2;4;2;8352150;4169971;233.738937;468.080084
512k;2;4;3;8684296;4198297;224.782772;465.059428
512k;2;4;4;8822003;4572932;221.282892;426.768065
1M;2;4;1;13032597;7376047;299.459124;529.077462
1M;2;4;2;11544003;6798055;338.139281;574.011646
1M;2;4;3;11802545;6959412;330.730117;560.892111
1M;2;4;4;12549446;7189295;310.978946;542.790533
2M;2;4;1;14296722;9215339;545.732929;847.145450
2M;2;4;2;14614163;9383211;533.972905;831.470690
2M;2;4;3;15134398;9695678;515.684969;805.045668
2M;2;4;4;13573546;9524955;575.031143;819.482731
4M;2;4;1;15121293;9234406;1031.692171;1688.296759
4M;2;4;2;13610720;9626478;1146.396756;1620.491451
4M;2;4;3;15078203;9358899;1034.173713;1666.566750
4M;2;4;4;13726931;9582112;1136.474167;1629.154053
8M;2;4;1;15091050;9902591;2065.504391;3145.154701
8M;2;4;2;13667250;10533286;2279.109949;2955.794876
8M;2;4;3;15137934;9797230;2055.926971;3178.356042
8M;2;4;4;13478317;10445394;2313.108866;2981.519455
16M;2;4;1;15094498;10817156;4118.053811;5729.731638
16M;2;4;2;13602619;10993934;4572.788324;5636.517578
16M;2;4;3;15099268;10816899;4120.198487;5730.762395
16M;2;4;4;14993243;11234357;4140.621186;5532.414724
4k;2;8;1;0197999;0096745;170.541210;315.448368
4k;2;8;2;0200727;0095974;163.413353;317.981267
4k;2;8;3;0192941;0086151;159.974407;354.266145
4k;2;8;4;0199198;0098194;159.226348;310.825970
8k;2;8;1;0380424;0158599;165.483317;384.994134
8k;2;8;2;0389834;0152424;157.755356;400.430640
8k;2;8;3;0382150;0162116;165.763219;376.595076
8k;2;8;4;0378756;0167398;166.533134;364.645619
16k;2;8;1;0790192;0303815;155.301121;401.806034
16k;2;8;2;0786187;0316423;155.609733;385.887393
16k;2;8;3;0779056;0303383;157.243331;402.543947
16k;2;8;4;0829839;0321454;147.123113;379.819102
32k;2;8;1;1709962;0664789;142.771446;367.631737
32k;2;8;2;1768134;0717094;138.145785;340.575324
32k;2;8;3;1724198;0753685;141.594992;323.945599
32k;2;8;4;1735549;0716021;140.712186;341.060494
64k;2;8;1;3347709;1483562;145.868379;329.160676
64k;2;8;2;3495778;1552597;139.972090;314.430238
64k;2;8;3;3457091;1571070;141.400379;310.955298
64k;2;8;4;3490808;1333695;139.936584;366.304238
128k;2;8;1;7140874;3188534;136.748200;306.103312
128k;2;8;2;7179167;3343547;135.994506;291.904735
128k;2;8;3;7334708;3330662;133.129271;293.027762
128k;2;8;4;6907157;3054882;141.372846;319.517839
256k;2;8;1;10952730;5474452;178.235328;356.358480
256k;2;8;2;10454876;5651196;186.751369;345.093344
256k;2;8;3;10568773;5600603;184.683549;348.297267
256k;2;8;4;10731362;5594747;181.900625;348.631613
512k;2;8;1;12654313;7374401;308.332550;528.768042
512k;2;8;2;12916733;7095091;302.064411;549.697620
512k;2;8;3;11258987;7161661;346.581265;544.701374
512k;2;8;4;13506019;7312548;288.790356;533.429406
1M;2;8;1;13632094;10260800;572.352436;759.869893
1M;2;8;2;13907390;10207812;561.177782;763.624289
1M;2;8;3;13305148;10284940;586.447738;757.573808
1M;2;8;4;13610527;10186791;573.318121;765.161322
2M;2;8;1;13489944;11381878;1156.994742;1369.266761
2M;2;8;2;15358662;11583903;1016.014148;1345.262863
2M;2;8;3;13420358;11565271;1163.280325;1347.958664
2M;2;8;4;15106636;11499173;1033.069124;1355.877964
4M;2;8;1;14266380;11597755;2187.131206;2691.148070
4M;2;8;2;14224281;12383363;2192.987856;2520.502144
4M;2;8;3;15173885;12134254;2056.310871;2574.377957
4M;2;8;4;13222108;12082585;2359.120113;2596.152465
8M;2;8;1;14994915;11371080;4146.635946;5473.688521
8M;2;8;2;13416470;11452448;4645.131073;5440.184886
8M;2;8;3;15000232;11876192;4150.468451;5254.315734
8M;2;8;4;13386420;11935008;4661.150782;5226.816094
16M;2;8;1;15040591;12173044;8255.096602;10206.263669
16M;2;8;2;13273253;12298193;9375.831732;10156.226782
16M;2;8;3;15014250;12167693;8293.599463;10239.057991
16M;2;8;4;13253115;11663629;9388.918649;10557.822867
4k;2;16;1;0165523;0071341;372.654442;855.578390
4k;2;16;2;0163408;0072470;373.743329;842.222852
4k;2;16;3;0150886;0069126;404.574357;882.979451
4k;2;16;4;0165805;0072249;368.150963;844.810625
8k;2;16;1;0326725;0133779;373.938713;912.537789
8k;2;16;2;0327334;0136719;373.124691;892.929942
8k;2;16;3;0335826;0140688;363.664798;867.684139
8k;2;16;4;0331395;0142064;368.749873;859.280426
16k;2;16;1;0645222;0274761;378.612477;888.639239
16k;2;16;2;0659533;0279259;370.384689;874.247174
16k;2;16;3;0668015;0271351;365.673465;899.754958
16k;2;16;4;0648307;0274764;376.920780;888.534435
32k;2;16;1;1284242;0592379;380.282149;824.463030
32k;2;16;2;1286884;0563134;379.584387;867.467790
32k;2;16;3;1288379;0560140;379.170683;872.229962
32k;2;16;4;1344137;0574145;363.532637;850.441724
64k;2;16;1;2673778;1113626;365.230092;876.961509
64k;2;16;2;2718480;1154593;359.234508;845.763741
64k;2;16;3;2740932;1121480;356.342610;871.255992
64k;2;16;4;2704326;1179790;361.101758;827.531013
128k;2;16;1;5633684;2375888;346.680424;821.698669
128k;2;16;2;5698404;2386545;342.768731;818.032206
128k;2;16;3;5732186;2184946;340.768792;893.602272
128k;2;16;4;5493627;2440770;355.588004;799.823683
256k;2;16;1;11967517;4800922;326.239374;812.995137
256k;2;16;2;11977984;4677484;325.931822;834.487920
256k;2;16;3;12092234;4684276;322.886299;833.221002
256k;2;16;4;12190693;4537955;320.248654;859.990000
512k;2;16;1;14506284;9947712;538.045127;783.751128
512k;2;16;2;14341041;9723915;544.071106;801.903785
512k;2;16;3;13980411;9921511;558.226643;785.763557
512k;2;16;4;13989716;10019479;557.720827;778.026741
1M;2;16;1;14019715;12196580;1113.466959;1277.658236
1M;2;16;2;13956307;12313131;1118.507532;1265.477109
1M;2;16;3;13942700;12269080;1119.392280;1269.412078
1M;2;16;4;13908680;12322870;1122.228323;1264.644850
2M;2;16;1;14036140;12995876;2224.391016;2398.157505
2M;2;16;2;14051384;13124524;2222.448903;2376.156554
2M;2;16;3;14133455;13070517;2209.539067;2384.573904
2M;2;16;4;14045388;13118935;2223.020369;2377.478216
4M;2;16;1;13946403;13216798;4476.407014;4714.380742
4M;2;16;2;14121622;13206989;4420.186706;4728.734480
4M;2;16;3;14770383;13332931;4232.335277;4677.620006
4M;2;16;4;14409685;13012684;4331.715093;4791.969091
8M;2;16;1;14106311;13781280;8851.836079;9072.752005
8M;2;16;2;14089340;13663782;8857.228274;9150.467197
8M;2;16;3;13970555;13810191;8933.057591;9088.423047
8M;2;16;4;13995774;13532536;8935.897994;9248.806868
16M;2;16;1;14227260;13895296;17530.476687;17933.509904
16M;2;16;2;14081238;13849658;17689.740397;18019.277290
16M;2;16;3;13988225;13815842;17771.200037;17996.539715
16M;2;16;4;14212856;13817484;17536.721540;17981.078443
4k;2;32;1;0159086;0070469;785.542385;1732.248525
4k;2;32;2;0151814;0070137;804.127060;1740.467480
4k;2;32;3;0161575;0071456;755.669528;1708.339039
4k;2;32;4;0164760;0069032;740.982291;1768.426928
8k;2;32;1;0316777;0133825;770.934966;1824.307438
8k;2;32;2;0330461;0133784;738.985771;1824.843949
8k;2;32;3;0307519;0127435;794.072699;1915.829968
8k;2;32;4;0321264;0134357;760.129953;1817.061741
16k;2;32;1;0621691;0265109;785.888853;1841.806189
16k;2;32;2;0619451;0257913;788.809747;1893.230464
16k;2;32;3;0644112;0257279;758.729969;1897.829526
16k;2;32;4;0627206;0255266;779.380435;1912.942840
32k;2;32;1;1247779;0534430;782.663249;1827.320235
32k;2;32;2;1273750;0552932;766.757926;1765.993223
32k;2;32;3;1290008;0498296;757.167714;1960.410980
32k;2;32;4;1249889;0531843;781.368456;1836.164185
64k;2;32;1;2684849;1117286;727.487074;1747.721613
64k;2;32;2;2607111;1026266;749.248229;1902.876554
64k;2;32;3;2567230;1029495;760.826861;1897.459860
64k;2;32;4;2580802;1148473;756.839392;1700.292093
128k;2;32;1;5321974;2390057;734.003985;1633.625779
128k;2;32;2;5201106;2116901;751.075832;1845.033142
128k;2;32;3;5354639;2256860;729.540451;1730.134306
128k;2;32;4;5268275;2300703;741.523275;1697.226637
256k;2;32;1;10050403;4536438;777.147588;1720.657233
256k;2;32;2;9436002;4554039;825.979318;1714.082230
256k;2;32;3;10460975;4582883;746.610385;1703.212168
256k;2;32;4;9140548;3945792;854.610699;1978.531375
512k;2;32;1;13654739;8873930;1143.222309;1757.587793
512k;2;32;2;14057950;8770807;1110.141120;1778.324116
512k;2;32;3;14010807;8826922;1114.247792;1766.950675
512k;2;32;4;13615601;7579016;1146.643295;2058.292282
1M;2;32;1;13809976;13229380;2261.433703;2356.447000
1M;2;32;2;13748031;13038681;2271.518523;2390.965433
1M;2;32;3;13840444;13116099;2256.122063;2375.827015
1M;2;32;4;13773012;13085965;2267.231740;2381.760257
2M;2;32;1;14288813;13697578;4370.195412;4551.032458
2M;2;32;2;14136194;13729100;4416.886268;4540.075549
2M;2;32;3;13833473;13787302;4514.912333;4520.383261
2M;2;32;4;13961397;13684884;4472.187732;4558.538627
4M;2;32;1;13900398;14202160;8982.951744;8773.360540
4M;2;32;2;14006646;14190644;8908.518474;8782.544035
4M;2;32;3;14243263;14222788;8769.730655;8767.366854
4M;2;32;4;14341930;14240811;8698.799345;8759.405791
8M;2;32;1;14221494;14465235;17528.414804;17184.151189
8M;2;32;2;14100235;14808102;17704.110150;16852.602635
8M;2;32;3;14206687;14728114;17583.357914;16909.803835
8M;2;32;4;14324927;14552163;17410.206624;17105.977118
16M;2;32;1;14277316;15228464;34896.846218;32711.408049
16M;2;32;2;14277435;14457075;34936.668488;34316.814445
16M;2;32;3;14529309;14353963;34282.518653;34412.803754
16M;2;32;4;14295280;14468551;34723.265606;34322.024637
4k;2;64;1;0129039;0058351;1892.020006;4184.073608
4k;2;64;2;0130265;0059843;1874.312018;4079.734398
4k;2;64;3;0133066;0056194;1834.882737;4344.776044
4k;2;64;4;0130646;0057921;1868.848884;4215.054828
8k;2;64;1;0271650;0113013;1798.177578;4320.613591
8k;2;64;2;0262131;0115895;1863.390028;4213.176912
8k;2;64;3;0278710;0113403;1752.304553;4305.751004
8k;2;64;4;0282897;0112689;1727.029904;4332.997426
16k;2;64;1;0537275;0216503;1818.023917;4510.612658
16k;2;64;2;0514880;0218022;1897.669605;4479.268493
16k;2;64;3;0545461;0219703;1792.443619;4444.987074
16k;2;64;4;0521458;0230249;1872.888875;4241.278860
32k;2;64;1;1080476;0450656;1807.832777;4333.783359
32k;2;64;2;1059990;0448982;1845.288477;4349.892088
32k;2;64;3;1092146;0462743;1788.473257;4220.529949
32k;2;64;4;1057559;0450361;1849.064118;4336.499621
64k;2;64;1;2340074;0903184;1669.891706;4324.422255
64k;2;64;2;2337707;0977249;1671.020001;3996.560211
64k;2;64;3;2185808;0957029;1787.136509;4081.027855
64k;2;64;4;2133624;0940541;1830.928249;4152.573484
128k;2;64;1;4452660;1753633;1754.818637;4454.028225
128k;2;64;2;4940109;2064236;1581.608451;3783.365226
128k;2;64;3;4834929;1999066;1615.957183;3906.928813
128k;2;64;4;4449679;2039225;1755.900357;3829.984686
256k;2;64;1;9571889;4352156;1632.375473;3587.555304
256k;2;64;2;8143446;4054707;1919.040595;3850.831037
256k;2;64;3;8312466;3744714;1879.718957;4170.013114
256k;2;64;4;8730494;4207317;1789.725781;3711.012714
512k;2;64;1;14459778;7953669;2159.962090;3923.268194
512k;2;64;2;14407762;6838487;2167.143763;4564.401051
512k;2;64;3;14514459;8045881;2150.819897;3878.536761
512k;2;64;4;14469206;7331432;2158.194942;4257.077437
1M;2;64;1;14399228;13464242;4338.766619;4629.452185
1M;2;64;2;14515066;13490506;4304.291456;4622.014105
1M;2;64;3;14565142;13394941;4288.474043;4655.210418
1M;2;64;4;14233957;13373584;4388.688865;4660.723374
2M;2;64;1;14705907;13874262;8491.172134;8989.107389
2M;2;64;2;14549981;13833310;8585.123411;9013.575770
2M;2;64;3;14450640;13885622;8639.260190;8982.344037
2M;2;64;4;14389778;13830809;8678.884282;9014.783081
4M;2;64;1;14477302;14346075;17220.845041;17385.359999
4M;2;64;2;14493038;14285640;17170.074131;17457.807009
4M;2;64;3;14465577;14325279;17235.877007;17381.008006
4M;2;64;4;14204967;14411342;17582.057437;17304.887886
8M;2;64;1;14439707;15450238;34504.381698;32275.561108
8M;2;64;2;14348090;14586767;34756.117438;34109.726686
8M;2;64;3;14508557;14459730;34339.872244;34397.146922
8M;2;64;4;14522210;14615986;34346.594344;34053.829513
16M;2;64;1;14346872;14520412;69014.731042;68028.083453
16M;2;64;2;14157957;14463390;70236.972645;68582.259800
16M;2;64;3;14553501;14771338;68730.117563;66916.796935
16M;2;64;4;14570285;14447109;68353.638835;68732.761027
4k;2;128;1;0136323;0061341;3681.198355;7960.154879
4k;2;128;2;0137657;0061614;3547.498951;7924.753304
4k;2;128;3;0123312;0059608;3959.855563;8191.531537
4k;2;128;4;0119796;0059761;4076.042754;8170.624857
8k;2;128;1;0227876;0106160;4285.608282;9199.243055
8k;2;128;2;0224415;0113967;4351.851098;8568.758991
8k;2;128;3;0224722;0105672;4345.899626;9241.611150
8k;2;128;4;0253573;0108389;3852.639914;9009.883734
16k;2;128;1;0489349;0213276;3991.511891;9157.728522
16k;2;128;2;0496760;0207338;3931.965638;9420.004680
16k;2;128;3;0488493;0213475;3998.728114;9149.365348
16k;2;128;4;0539044;0226282;3629.454837;8631.391881
32k;2;128;1;1058622;0428384;3692.621902;9118.492781
32k;2;128;2;1054158;0427418;3705.817595;9139.729411
32k;2;128;3;1056567;0428787;3697.490579;9110.004814
32k;2;128;4;0951173;0440503;4107.240809;8867.748324
64k;2;128;1;2270590;0908010;3442.051905;8603.089607
64k;2;128;2;2239131;0973961;3489.375139;8020.228802
64k;2;128;3;2198397;0911346;3554.082055;8571.510193
64k;2;128;4;2245399;0907445;3479.904640;8608.448677
128k;2;128;1;4682215;2031497;3337.501960;7689.098215
128k;2;128;2;4665322;1974498;3349.550837;7911.333646
128k;2;128;3;4230674;1986334;3693.783833;7864.559542
128k;2;128;4;4609238;1703927;3390.268338;9168.074356
256k;2;128;1;8486044;4175882;3683.033823;7478.164592
256k;2;128;2;8061833;4076354;3876.736925;7662.725399
256k;2;128;3;9138913;3626348;3419.706326;8613.726786
256k;2;128;4;8456261;3603905;3695.809663;8666.735203
512k;2;128;1;13750993;7087140;4543.462444;8809.487424
512k;2;128;2;14263427;7818150;4379.210356;7982.500298
512k;2;128;3;14061877;6770449;4442.215263;9221.303198
512k;2;128;4;13410695;6801682;4658.474357;9179.600003
1M;2;128;1;14205381;12016266;8793.167838;10381.600648
1M;2;128;2;14269074;11493081;8756.757768;10856.610582
1M;2;128;3;14103953;11616192;8858.964305;10739.805088
1M;2;128;4;14304017;11568384;8732.423758;10784.607856
2M;2;128;1;14284691;13611932;17484.298340;18321.439476
2M;2;128;2;14285527;13923201;17481.584062;17910.422709
2M;2;128;3;14421263;13491206;17314.509564;18486.816376
2M;2;128;4;14226585;13698075;17547.593824;18214.798230
4M;2;128;1;14340389;14498101;34809.042838;34402.387721
4M;2;128;2;14373251;14242932;34731.633399;35029.305079
4M;2;128;3;14395670;14519691;34641.979617;34323.638274
4M;2;128;4;14264168;14602020;34998.020319;34144.932689
8M;2;128;1;14356544;14447361;69435.805445;69024.795102
8M;2;128;2;14549063;14458632;68434.705445;68923.220357
8M;2;128;3;14252219;14717932;69957.179521;67656.456159
8M;2;128;4;13956109;14608564;71421.364207;68155.557958
16M;2;128;1;14418805;14630054;139223.286935;135889.587886
16M;2;128;2;14450975;14716327;138122.858529;135144.614431
16M;2;128;3;14598587;14662118;136761.923074;135710.546829
16M;2;128;4;14506582;13827688;138927.303823;143361.691966
4k;2;1;1;0078030;0029090;48.887547;131.133137
4k;2;1;2;0086453;0029247;44.124237;130.430755
4k;2;1;3;0085662;0029086;44.531885;131.151042
4k;2;1;4;0085663;0029173;44.531470;130.759368
8k;2;1;1;0166900;0064547;45.712229;118.198444
8k;2;1;2;0165242;0064348;46.170769;118.564563
8k;2;1;3;0164527;0064110;46.371491;119.003895
8k;2;1;4;0165711;0064706;46.040310;117.908089
16k;2;1;1;0316944;0105143;48.143118;145.122526
16k;2;1;2;0317773;0107264;48.017555;142.252617
16k;2;1;3;0311216;0108023;49.029219;141.254272
16k;2;1;4;0311832;0108944;48.932369;140.059017
32k;2;1;1;0582131;0202777;52.423244;150.495361
32k;2;1;2;0607441;0198405;50.238876;153.811665
32k;2;1;3;0587816;0202891;51.916233;150.410477
32k;2;1;4;0581698;0197927;52.462200;154.182659
64k;2;1;1;1015000;0349836;60.131737;174.461700
64k;2;1;2;1022148;0350439;59.711174;174.162262
64k;2;1;3;0993487;0346315;61.433800;176.233932
64k;2;1;4;1019124;0351595;59.888428;173.589218
128k;2;1;1;1615992;0647354;75.535721;188.555420
128k;2;1;2;1515794;0649163;80.529190;188.029648
128k;2;1;3;1521785;0628641;80.212173;194.166519
128k;2;1;4;1499987;0640384;81.377869;190.606781
256k;2;1;1;2084237;1163745;117.129456;209.763031
256k;2;1;2;2070279;1162421;117.919220;210.005249
256k;2;1;3;2065776;1146514;118.175842;212.905457
256k;2;1;4;2069756;1172491;117.948883;208.198608
512k;2;1;1;2521590;1483437;193.620728;329.092285
512k;2;1;2;2464579;1476603;198.100464;330.612732
512k;2;1;3;2533862;1475508;192.682922;330.859619
512k;2;1;4;2559019;1500189;190.788574;325.422424
1M;2;1;1;4179353;2681619;233.618286;364.043213
1M;2;1;2;4158114;2251570;234.811890;433.599731
1M;2;1;3;4138974;2653344;235.897461;367.808472
1M;2;1;4;4179995;2686935;233.583252;363.327637
2M;2;1;1;6381860;4316182;305.934814;452.255127
2M;2;1;2;6182146;4228645;315.820312;461.630127
2M;2;1;3;5955629;4181533;327.836670;466.824219
2M;2;1;4;6289397;4389577;310.433838;444.711182
4M;2;1;1;7636065;4450544;511.244629;877.116699
4M;2;1;2;7875147;4258973;495.704590;916.492676
4M;2;1;3;8519593;4113305;458.193848;949.008789
4M;2;1;4;6581264;4284997;593.171387;910.860840
8M;2;1;1;8537577;5053447;913.909180;1543.911133
8M;2;1;2;8588179;5287026;908.541992;1475.462891
8M;2;1;3;8108598;5088728;962.337891;1533.240234
8M;2;1;4;8723634;5387655;894.398438;1448.219727
16M;2;1;1;9253058;7186109;1684.640625;2168.802734
16M;2;1;2;8337815;7675171;1869.761719;2030.662109
16M;2;1;3;8496989;6754355;1834.703125;2308.080078
16M;2;1;4;8754191;6989616;1780.693359;2230.050781
size;mode;workers;reps;write (GiB/s);reads (GiB/s),write latency, read latency
4k;1;1;1;0191619;0044107;19.907694;86.487692
4k;1;1;2;0192897;0044250;19.775793;86.208510
4k;1;1;3;0191895;0044300;19.879004;86.110924
4k;1;1;4;0193269;0044323;19.737772;86.065095
8k;1;1;1;0328391;0101344;23.232569;75.281751
8k;1;1;2;0326862;0101109;23.341262;75.456845
8k;1;1;3;0324564;0100182;23.506468;76.155455
8k;1;1;4;0322983;0101102;23.621524;75.462160
16k;1;1;1;0536472;0144133;28.442614;105.865429
16k;1;1;2;0540198;0150442;28.246386;101.425955
16k;1;1;3;0532035;0157358;28.679819;96.968462
16k;1;1;4;0548441;0165497;27.821873;92.199356
32k;1;1;1;0794955;0241118;38.388538;126.566242
32k;1;1;2;0939959;0242342;32.466526;125.926880
32k;1;1;3;0801769;0242140;38.062206;126.031792
32k;1;1;4;0791423;0242233;38.559845;125.983887
64k;1;1;1;1060235;0403544;57.565994;151.245613
64k;1;1;2;1048542;0395654;58.208031;154.261826
64k;1;1;3;1044958;0388602;58.407700;157.061012
64k;1;1;4;1046687;0394007;58.311447;154.906532
128k;1;1;1;1352100;0654791;90.278061;186.420532
128k;1;1;2;1309438;0648482;93.218887;188.233673
128k;1;1;3;1255984;0647492;97.186783;188.521500
128k;1;1;4;1246061;0652467;97.960815;187.084045
256k;1;1;1;1366085;0900831;178.702911;271.003326
256k;1;1;2;1368422;0892984;178.397430;273.368469
256k;1;1;3;1346475;0904957;181.305847;269.761505
256k;1;1;4;1354866;0892283;180.183350;273.592438
512k;1;1;1;1403595;0971769;347.836853;502.400635
512k;1;1;2;1655474;0981001;294.922852;497.669312
512k;1;1;3;1467439;0877612;332.700745;556.312622
