size;mode;workers;reps;write (GiB/s);reads (GiB/s),write latency, read latency
512k;1;1;4;1402852;0845537;348.019653;577.408997
1M;1;1;1;1649592;0897245;591.897827;1087.959839
1M;1;1;2;1617987;0903745;603.411133;1080.290771
1M;1;1;3;1634939;0976028;597.218628;1000.287842
1M;1;1;4;1619512;0886265;602.849854;1101.625000
2M;1;1;1;1696091;1102560;1150.940918;1770.541016
2M;1;1;2;1767583;1060132;1104.378906;1841.363525
2M;1;1;3;1634096;1093382;1194.641602;1785.356934
2M;1;1;4;1848097;1009762;1056.429199;1933.278320
4M;1;1;1;1775975;1272270;2197.214844;3067.024414
4M;1;1;2;1772860;1321407;2201.087891;2952.859375
4M;1;1;3;1735096;1349191;2249.958984;2892.009277
4M;1;1;4;1768002;1295027;2207.057617;3013.013184
8M;1;1;1;1636676;1513043;4764.377930;5152.042969
8M;1;1;2;1709281;1481851;4561.770508;5259.365234
8M;1;1;3;1882784;1451412;4139.731445;5374.585938
8M;1;1;4;1775730;1423931;4393.198242;5473.486328
16M;1;1;1;1733122;1389493;8980.179688;11202.486328
16M;1;1;2;1637637;1354824;9508.105469;11488.875000
16M;1;1;3;1633948;1318621;9540.326172;11804.882812
16M;1;1;4;1599366;1381030;9736.169922;11271.941406
4k;1;1;1;0186302;0043603;20.475856;87.486658
4k;1;1;2;0187404;0043572;20.355427;87.548766
4k;1;1;3;0186822;0044005;20.418856;86.688276
4k;1;1;4;0186470;0043610;20.457385;87.473728
8k;1;1;1;0322549;0100573;23.653276;75.859324
8k;1;1;2;0320584;0099871;23.798285;76.392112
8k;1;1;3;0325538;0100266;23.436124;76.090964
8k;1;1;4;0318435;0100054;23.958843;76.252439
16k;1;1;1;0542660;0166515;28.118267;91.635773
16k;1;1;2;0546462;0160143;27.922564;95.281742
16k;1;1;3;0547315;0163076;27.879122;93.568022
16k;1;1;4;0606681;0156569;25.150986;97.456703
32k;1;1;1;0813256;0262927;37.524563;116.067734
32k;1;1;2;0888901;0244515;34.331135;124.807522
32k;1;1;3;0819086;0261042;37.257561;116.905945
32k;1;1;4;0791201;0245537;38.570591;124.287964
64k;1;1;1;1146428;0397418;53.237755;153.577049
64k;1;1;2;1106358;0437152;55.165962;139.617569
64k;1;1;3;1093249;0398585;55.827797;153.127289
64k;1;1;4;1087248;0403653;56.135582;151.204773
128k;1;1;1;1267183;0644171;96.329887;189.497231
128k;1;1;2;1341136;0651078;91.017830;187.486145
128k;1;1;3;1351440;0646225;90.324249;188.893982
128k;1;1;4;1340916;0651767;91.032669;187.286652
256k;1;1;1;1368575;0902626;178.383530;270.468658
256k;1;1;2;1373124;0895587;177.792831;272.593445
256k;1;1;3;1370657;0871399;178.113022;280.160324
256k;1;1;4;1378201;0877695;177.137482;278.154510
512k;1;1;1;1402747;0900593;348.067932;542.143433
512k;1;1;2;1428823;0870023;341.712982;561.190887
512k;1;1;3;1419539;0869694;343.949799;561.404541
512k;1;1;4;1436849;0882981;339.804230;552.958099
1M;1;1;1;1785499;1173821;546.867432;831.832397
1M;1;1;2;1976717;1182872;493.955566;825.464050
1M;1;1;3;2007686;1268321;486.368835;769.854309
1M;1;1;4;1943755;1188285;502.335022;821.711975
2M;1;1;1;2457590;1695022;794.453857;1151.886108
2M;1;1;2;2567336;1702998;760.490356;1146.645752
2M;1;1;3;2670430;1524004;731.110229;1281.162231
2M;1;1;4;2835027;1734041;688.718994;1126.100342
4M;1;1;1;2968161;1616816;1314.989746;2414.474365
4M;1;1;2;3434588;1625577;1132.308105;2402.099854
4M;1;1;3;3028470;1667361;1288.754395;2341.226074
4M;1;1;4;2879286;1564725;1355.631104;2494.892578
8M;1;1;1;3317525;1796896;2350.729004;4341.759277
8M;1;1;2;3313041;1937733;2353.962891;4028.291992
8M;1;1;3;3207106;1630998;2431.877930;4783.922852
8M;1;1;4;3205063;1797260;2433.507812;4340.838867
16M;1;1;1;3129482;1851056;4977.048828;8420.690430
16M;1;1;2;3208969;1902089;4855.573242;8195.543945
16M;1;1;3;3153001;1877748;4941.812500;8308.010742
16M;1;1;4;3265478;1804392;4770.540039;8638.616211
4k;1;4;1;0548436;0172530;27.827630;88.441544
4k;1;4;2;0733044;0173000;20.817798;88.201256
4k;1;4;3;0741366;0173589;20.595705;87.901534
4k;1;4;4;0726410;0172606;21.006787;88.402411
8k;1;4;1;1257982;0323837;24.260417;94.276570
8k;1;4;2;1228963;0321682;24.831811;94.898470
8k;1;4;3;1237138;0318000;24.667463;95.977633
8k;1;4;4;1244590;0315421;24.522774;96.846488
16k;1;4;1;2074094;0539672;29.447885;113.105063
16k;1;4;2;2068895;0529072;29.506495;115.362994
16k;1;4;3;2038337;0524423;29.945059;116.386875
16k;1;4;4;2105271;0526303;28.995679;115.970421
32k;1;4;1;2773398;0898653;44.028685;135.840747
32k;1;4;2;2718259;0910416;45.207884;134.082784
32k;1;4;3;2946536;0954516;41.551979;127.936895
32k;1;4;4;2623609;0894284;46.525709;136.499247
64k;1;4;1;3909753;1519056;62.439646;160.713419
64k;1;4;2;4058130;1524228;60.172920;160.175577
64k;1;4;3;3916037;1526938;62.340392;159.887075
64k;1;4;4;4120693;1531326;59.619980;159.427344
128k;1;4;1;4569698;2477790;106.837108;197.037998
128k;1;4;2;4698336;2513330;103.920887;194.400651
128k;1;4;3;4836341;2496726;101.584412;195.546866
128k;1;4;4;4977570;2508804;98.804880;194.612075
256k;1;4;1;5168223;2931052;189.375181;333.108377
256k;1;4;2;5371693;3006223;182.974869;324.802245
256k;1;4;3;5444149;3035646;180.701604;321.658145
256k;1;4;4;5872990;2999303;167.497929;325.665866
512k;1;4;1;5150065;3186179;380.031183;612.786827
512k;1;4;2;5560846;3186673;352.047103;612.732497
512k;1;4;3;5181227;3239466;379.353500;602.710861
512k;1;4;4;5327927;3309107;370.529885;590.021134
1M;1;4;1;6838966;4130280;573.586233;945.237545
1M;1;4;2;6473524;4361744;602.953376;895.169770
1M;1;4;3;7398638;4317967;538.836968;904.117748
1M;1;4;4;6911031;4389159;566.056426;889.135005
2M;1;4;1;9540672;5170170;819.263110;1509.588874
2M;1;4;2;8535278;5133491;912.753565;1520.422908
2M;1;4;3;8964998;5014020;877.270924;1555.383550
2M;1;4;4;9079749;5049707;858.786198;1545.229806
4M;1;4;1;8721681;5448934;1805.990697;2871.171421
4M;1;4;2;10082003;5690251;1543.002438;2736.582727
4M;1;4;3;10031966;5792378;1561.891521;2687.816366
4M;1;4;4;9495744;5414331;1641.294822;2893.966551
8M;1;4;1;7602196;5767876;4107.891421;5380.349819
8M;1;4;2;9551368;5643568;3254.791185;5514.714807
8M;1;4;3;8666092;5433448;3582.114477;5733.820719
8M;1;4;4;9166348;5540856;3386.378431;5631.298129
16M;1;4;1;8431132;6396484;7318.665085;9698.139050
16M;1;4;2;9545806;5615572;6458.954328;10952.299691
16M;1;4;3;9223400;5220842;6708.334220;11892.446048
16M;1;4;4;9537119;5483099;6459.125617;11249.781561
4k;1;8;1;1220737;0346895;25.521507;87.973490
4k;1;8;2;1408416;0345476;21.673980;88.335046
4k;1;8;3;1409040;0346941;21.669299;87.961946
4k;1;8;4;1404656;0345333;21.731758;88.371353
8k;1;8;1;2409897;0604042;25.338118;101.052472
8k;1;8;2;2383422;0597163;25.641202;102.214467
8k;1;8;3;2388955;0604229;25.588030;101.046904
8k;1;8;4;2320877;0599906;26.302873;101.751467
16k;1;8;1;3868660;1070352;31.561250;114.057061
16k;1;8;2;3834086;1060605;31.837987;115.106267
16k;1;8;3;3958714;1065886;30.950288;114.529263
16k;1;8;4;3834051;1064010;31.857394;114.742463
32k;1;8;1;5017881;1819090;49.078939;134.350636
32k;1;8;2;4777228;1843688;51.173906;132.558503
32k;1;8;3;5187458;1814342;47.498614;134.564904
32k;1;8;4;4928557;1838197;49.741960;133.077164
64k;1;8;1;7516247;3004547;65.055198;162.509258
64k;1;8;2;7263936;3020240;67.431460;161.693891
64k;1;8;3;7395013;2996199;66.169297;162.996972
64k;1;8;4;7460793;3052528;65.641661;160.124847
128k;1;8;1;8771267;4712782;112.091362;207.221881
128k;1;8;2;8449798;4759189;116.073928;205.298056
128k;1;8;3;8995789;4718884;108.794737;206.948235
128k;1;8;4;8467839;4745981;115.840934;205.845786
256k;1;8;1;9816968;5642509;199.813444;346.033660
256k;1;8;2;9481248;5537186;206.679323;352.590565
256k;1;8;3;10067609;5675341;195.125699;344.297384
256k;1;8;4;9300718;5561725;209.923796;350.997170
512k;1;8;1;9726029;6151327;401.826385;634.809372
512k;1;8;2;10041793;5896838;390.032638;661.969929
512k;1;8;3;9620002;5933701;406.666389;658.126416
512k;1;8;4;10305495;5915319;379.316497;660.043840
1M;1;8;1;11300270;6865633;692.589240;1138.244020
1M;1;8;2;12164275;6843335;643.193641;1140.729593
1M;1;8;3;9895343;6930335;798.458972;1126.939389
1M;1;8;4;12688650;6875048;616.254293;1136.185765
2M;1;8;1;11630592;7141595;1344.297644;2190.327794
2M;1;8;2;14179013;7072561;1108.953238;2208.944243
2M;1;8;3;12467801;7057048;1259.500568;2218.823756
2M;1;8;4;14482865;7107025;1071.335257;2203.466960
4M;1;8;1;13195380;7891805;2361.449923;4012.781458
4M;1;8;2;10247706;6654478;3046.674090;4724.895456
4M;1;8;3;13066735;6694340;2371.367681;4686.636554
4M;1;8;4;10686327;6703753;2922.361231;4682.608931
8M;1;8;1;9262792;7069342;6802.280581;9086.734867
8M;1;8;2;8719284;6137316;7242.682543;10248.335462
8M;1;8;3;9435607;6192262;6703.907606;10160.439359
8M;1;8;4;8670988;10745232;7309.871725;5729.845915
16M;1;8;1;10984414;5423503;11124.701401;24088.061230
16M;1;8;2;9806340;5487901;12668.042088;22552.071384
16M;1;8;3;9908581;6806060;12443.334312;19367.731834
16M;1;8;4;9991434;6084423;12475.142941;20838.889452
4k;1;16;1;2194517;0683000;28.762280;89.364520
4k;1;16;2;2575646;0682384;23.697684;89.444393
4k;1;16;3;2571377;0683860;23.738664;89.251347
4k;1;16;4;2595864;0683507;23.517358;89.296777
8k;1;16;1;4319315;1156290;28.273548;105.572006
8k;1;16;2;4295176;1161383;28.424953;105.111779
8k;1;16;3;4298782;1159222;28.409863;105.306314
8k;1;16;4;4275386;1162637;28.562773;104.996399
16k;1;16;1;6708182;2054126;36.419332;118.855289
16k;1;16;2;6755100;2050701;36.192143;119.055188
16k;1;16;3;6711214;2062305;36.387739;118.390237
16k;1;16;4;6628421;2057921;36.834755;118.635987
32k;1;16;1;8762757;3490496;55.847294;139.903575
32k;1;16;2;8687521;3513884;56.318192;139.021043
32k;1;16;3;8510258;3453402;57.399844;141.389832
32k;1;16;4;8711151;3457663;56.135217;141.221741
64k;1;16;1;11406943;5571731;85.758788;175.258638
64k;1;16;2;11323187;5594149;86.339539;174.558040
64k;1;16;3;11156261;5670337;87.683151;172.288935
64k;1;16;4;11410736;5623962;85.645969;173.678243
128k;1;16;1;12591865;7992760;155.229777;244.331361
128k;1;16;2;13043257;7931935;149.714461;246.190809
128k;1;16;3;13010048;8003470;150.213787;243.991047
128k;1;16;4;13164824;8074383;148.652194;241.854767
256k;1;16;1;13523174;8459547;288.855418;461.827365
256k;1;16;2;13523611;8543072;288.966070;457.237524
256k;1;16;3;13634079;8118672;286.764580;481.699226
256k;1;16;4;13709499;8450288;284.808094;462.177188
512k;1;16;1;13978000;7952934;559.318453;989.940270
512k;1;16;2;14304007;7803781;545.494730;1009.425230
512k;1;16;3;14255039;7909811;547.658760;992.921378
512k;1;16;4;13763130;7701870;567.426046;1026.866479
1M;1;16;1;13518275;8486137;1155.026532;1868.356626
1M;1;16;2;13552913;10181121;1152.212256;1661.187674
1M;1;16;3;13592381;8034811;1147.125101;1997.947121
1M;1;16;4;13164580;8176835;1184.859809;2016.978042
2M;1;16;1;11673367;8001410;2672.048939;4099.897896
2M;1;16;2;12828871;8563005;2440.029381;3754.172549
2M;1;16;3;12343451;8197453;2522.782881;3956.108804
2M;1;16;4;11370587;7836781;2740.158768;4175.281581
4M;1;16;1;9706320;8593596;6992.748689;9263.382673
4M;1;16;2;12320799;7426908;5067.836569;11023.868589
4M;1;16;3;11264033;7199977;5576.172769;11309.219477
4M;1;16;4;11403581;7109076;5534.930955;10686.064951
8M;1;16;1;11060828;6828650;11688.949951;22414.644152
8M;1;16;2;10651090;6920388;13029.965612;23774.946334
8M;1;16;3;10587485;8408752;12198.436433;20976.628159
8M;1;16;4;10425085;7594889;12834.276162;16838.002194
16M;1;16;1;10882990;6389086;23836.483305;52139.019173
16M;1;16;2;11489459;6464054;22380.107592;52243.221063
16M;1;16;3;11377699;5423853;23478.188576;48144.651746
16M;1;16;4;11956914;6158242;21556.617075;42410.214027
4k;1;32;1;3498343;1347488;37.069957;90.591745
4k;1;32;2;4286074;1342709;28.487937;90.914185
4k;1;32;3;4338894;1349739;28.145470;90.440678
4k;1;32;4;4387218;1350304;27.834450;90.402048
8k;1;32;1;7173222;2260876;34.057247;107.985158
8k;1;32;2;7154241;2252489;34.163639;108.388619
8k;1;32;3;7174279;2262021;34.057865;107.932032
8k;1;32;4;7135572;2262464;34.234630;107.909320
16k;1;32;1;10217704;3957906;47.824618;123.374154
16k;1;32;2;10283016;3932627;47.530193;124.157746
16k;1;32;3;10200985;3942103;47.927735;123.863321
16k;1;32;4;10018769;3936386;48.766711;124.041449
32k;1;32;1;12337810;6455009;79.207139;151.283920
32k;1;32;2;12461152;6479832;78.370803;150.728239
32k;1;32;3;12454042;6477156;78.437962;150.765807
32k;1;32;4;13020127;6526759;75.030750;149.631107
64k;1;32;1;13629249;9481068;143.490004;205.987211
64k;1;32;2;13147713;9438619;148.548455;206.928097
64k;1;32;3;12728353;9391026;153.603914;207.980598
64k;1;32;4;12771694;9558058;152.932400;204.330259
128k;1;32;1;12952351;11428042;301.709040;342.453426
128k;1;32;2;13359682;11915594;292.597327;328.042729
128k;1;32;3;13565153;11785836;288.039072;331.552141
128k;1;32;4;13639174;11420558;286.493305;342.642898
256k;1;32;1;13306877;11473931;587.070266;681.866174
256k;1;32;2;13126339;11257624;594.912840;701.758360
256k;1;32;3;13052129;11237002;598.444078;700.520120
256k;1;32;4;12959915;11129116;602.732411;703.166523
512k;1;32;1;13170374;10196282;1185.269883;1579.817777
512k;1;32;2;13740319;11038373;1136.158648;1425.601124
512k;1;32;3;13617834;11600738;1147.071858;1362.747171
512k;1;32;4;13453251;10866196;1160.217521;1446.655395
1M;1;32;1;13174741;11366732;2370.731443;2803.043983
1M;1;32;2;13152690;10308794;2371.162601;3115.251091
1M;1;32;3;13010442;12112852;2398.857838;2685.901924
1M;1;32;4;13305864;10526847;2345.882265;3014.743470
2M;1;32;1;13301078;12777601;4679.747346;5807.374664
2M;1;32;2;13597809;11645145;4580.020647;5791.195041
2M;1;32;3;12950329;14921520;4803.401841;4739.991617
2M;1;32;4;13453067;9112440;4624.258217;7334.326140
4M;1;32;1;12931852;13566066;9640.279113;10214.268630
4M;1;32;2;12884294;11000901;9664.086867;12849.470216
4M;1;32;3;12024395;19264081;10402.073932;8172.476947
4M;1;32;4;12889029;13170271;9684.847668;10468.299595
8M;1;32;1;13222997;17336396;18817.363283;18542.570631
8M;1;32;2;12237577;14325148;20386.387549;19442.010520
8M;1;32;3;13116826;9643687;18992.270790;29544.459911
8M;1;32;4;13177820;16014395;18883.866308;18749.485994
16M;1;32;1;14025168;16930980;35288.870045;41083.946015
16M;1;32;2;14116325;15015569;35185.649280;42016.493233
16M;1;32;3;14230659;15529802;34658.223634;42002.217501
16M;1;32;4;13952856;16932294;35148.447074;40993.152211
4k;1;64;1;5009737;2612572;53.149229;93.448060
4k;1;64;2;6168070;2622858;39.597065;93.081306
4k;1;64;3;6090581;2626637;40.093341;92.947149
4k;1;64;4;6219730;2626609;39.256950;92.948494
8k;1;64;1;9797222;4357773;49.844166;112.046455
8k;1;64;2;9654695;4349934;50.588841;112.248515
8k;1;64;3;9882494;4332675;49.413035;112.696060
8k;1;64;4;9817434;4339853;49.743252;112.511126
16k;1;64;1;11836720;7280531;82.506312;134.129050
16k;1;64;2;12116241;7347201;80.604268;132.913352
16k;1;64;3;12067260;7332024;80.929883;133.186708
16k;1;64;4;11761313;7328977;83.055446;133.243121
32k;1;64;1;12594965;11328980;155.089106;172.391275
32k;1;64;2;12789622;11338840;152.717142;172.242891
32k;1;64;3;12587757;11321908;155.164501;172.496162
32k;1;64;4;12401866;11376860;157.489966;171.665657
64k;1;64;1;12929560;14599296;302.136831;267.627692
64k;1;64;2;12776262;13041436;305.731800;299.638722
64k;1;64;3;12800081;13286576;305.147705;293.971616
64k;1;64;4;12853709;13581373;303.876282;287.643936
128k;1;64;1;13218398;11774663;590.995427;663.751381
128k;1;64;2;12967048;12395959;602.438148;630.410190
128k;1;64;3;12955164;14383808;602.967679;543.716717
128k;1;64;4;13143475;12256878;594.323008;637.432796
256k;1;64;1;13050559;12391626;1196.851238;1263.822641
256k;1;64;2;13068568;12135490;1195.085709;1290.104158
256k;1;64;3;13105890;11864914;1191.636210;1317.836562
256k;1;64;4;13191563;11690215;1183.924289;1336.992900
512k;1;64;1;13180270;13303960;2368.783663;2357.414781
512k;1;64;2;13100789;14628015;2384.190001;2140.669683
512k;1;64;3;13209844;14483118;2361.430540;2160.783673
512k;1;64;4;13229784;12732891;2359.048560;2460.812361
1M;1;64;1;13172000;14761129;4737.011081;4263.034144
1M;1;64;2;13338023;13350528;4679.710174;4693.344933
1M;1;64;3;13364795;14388895;4671.148493;4384.342077
1M;1;64;4;13303500;14609927;4692.574329;4297.309463
2M;1;64;1;13459918;16469147;9277.782195;7622.134228
2M;1;64;2;13510702;14129781;9218.969312;8932.307773
2M;1;64;3;13264262;15112003;9388.134449;8315.189578
2M;1;64;4;13494235;14608645;9230.746678;8565.509210
4M;1;64;1;13832286;13047749;18028.432850;19219.512471
4M;1;64;2;13414640;15890910;18571.218778;15848.683995
4M;1;64;3;13585579;13815079;18383.345389;18309.136514
4M;1;64;4;13720765;12321302;18158.106186;20481.689437
8M;1;64;1;14126129;14088221;35242.734377;35509.692688
8M;1;64;2;12494367;18972514;39817.901610;26887.713855
8M;1;64;3;14029101;12237416;35470.479270;40887.283161
8M;1;64;4;14100105;20149261;35291.457101;25403.719467
16M;1;64;1;14150463;18732400;69724.659343;54453.130963
16M;1;64;2;13900971;17073059;71382.800165;64087.528492
16M;1;64;3;14160376;22089230;70334.513409;52176.336480
16M;1;64;4;14260312;19454623;69561.633301;57859.946100
4k;1;128;1;6369687;4701588;86.842847;103.860022
4k;1;128;2;4983986;3732628;97.968394;130.814840
4k;1;128;3;4876142;3907216;100.133224;124.970842
4k;1;128;4;4782559;3862151;102.093489;126.428576
8k;1;128;1;9557703;8064145;102.167066;121.094522
8k;1;128;2;9579888;8063654;101.932401;121.106094
8k;1;128;3;9775646;8089737;99.888638;120.711949
8k;1;128;4;9898360;8084784;98.653447;120.786517
16k;1;128;1;12005660;12826826;162.697776;152.257071
16k;1;128;2;12003875;12863612;162.829477;151.821338
16k;1;128;3;12011024;12760287;162.612089;153.055137
16k;1;128;4;12055507;12817892;162.105541;152.361609
32k;1;128;1;11951923;17030495;326.883960;229.361797
32k;1;128;2;12058381;16099640;323.914250;242.623151
32k;1;128;3;12056910;16039459;323.988960;243.544784
32k;1;128;4;11973506;15308158;326.217866;255.185781
64k;1;128;1;12316446;15970593;634.242833;489.130693
64k;1;128;2;12233803;15889785;638.539393;491.602633
64k;1;128;3;12413797;13487814;629.286206;579.236592
64k;1;128;4;12219125;13425208;639.425613;581.937213
128k;1;128;1;12879777;12683427;1212.813042;1231.794914
128k;1;128;2;12833397;18565690;1217.487445;841.413394
128k;1;128;3;12497933;12054426;1250.005117;1296.118468
128k;1;128;4;12651757;11849681;1235.260004;1318.438305
256k;1;128;1;12639835;15470560;2471.625650;2020.320421
256k;1;128;2;13089256;14192829;2385.979298;2202.469135
256k;1;128;3;12864088;13733202;2427.879919;2275.154543
256k;1;128;4;13102019;13754503;2383.875568;2272.065828
512k;1;128;1;13212800;16333876;4712.305371;3826.002651
512k;1;128;2;13301276;15623468;4693.874164;4001.445565
512k;1;128;3;13404885;15899156;4657.977968;3933.225302
512k;1;128;4;13475286;14661424;4637.429839;4263.967445
1M;1;128;1;13555590;18404299;9211.877289;6789.331287
1M;1;128;2;13417267;20461562;9297.513751;6104.855387
1M;1;128;3;13407672;18815880;9314.301122;6639.363068
1M;1;128;4;13313682;14834941;9380.687154;8427.710180
2M;1;128;1;13722958;15194567;18174.744872;16393.118867
2M;1;128;2;13760327;24998530;18142.691478;9960.601078
2M;1;128;3;12483014;19077265;19977.006917;13097.646816
2M;1;128;4;13840821;18294408;18015.532206;13649.573946
4M;1;128;1;14015330;15685175;35561.033103;31745.763300
4M;1;128;2;13961924;18496206;35633.320855;26954.926798
4M;1;128;3;14043054;19338359;35447.711560;25771.771248
4M;1;128;4;14036986;16034111;35527.640607;31207.486602
8M;1;128;1;14027659;21350102;70810.325416;46489.944975
8M;1;128;2;14147034;23388353;70241.976283;42338.981458
8M;1;128;3;14188086;17079226;70299.567995;58693.045357
8M;1;128;4;14171030;14714968;70315.643190;67842.617530
16M;1;128;1;14160858;16903308;142679.189337;116295.593252
16M;1;128;2;14132287;25345880;142447.116651;76905.084769
16M;1;128;3;14095876;24621395;142092.655615;79313.922567
16M;1;128;4;14296786;24715554;141112.349234;78992.297505
size;mode;workers;reps;write (GiB/s);reads (GiB/s),write latency, read latency
4k;0;1;1;0101259;0031508;37.672678;121.068481
4k;0;1;2;0110609;0031518;34.487978;121.032724
4k;0;1;3;0109421;0031433;34.862596;121.359991
4k;0;1;4;0109752;0031466;34.757351;121.232596
8k;0;1;1;0203868;0071149;37.423086;107.229887
8k;0;1;2;0203924;0070944;37.412733;107.540300
8k;0;1;3;0204179;0070844;37.365997;107.692942
8k;0;1;4;0203483;0071102;37.493859;107.300749
16k;0;1;1;0376688;0123610;40.507446;123.441582
16k;0;1;2;0377399;0121702;40.431143;125.376331
16k;0;1;3;0381782;0122853;39.966928;124.202141
16k;0;1;4;0383932;0129652;39.743103;117.688799
32k;0;1;1;0657797;0215571;46.393028;141.563641
32k;0;1;2;0662295;0217312;46.077900;140.428577
32k;0;1;3;0659906;0234850;46.244743;129.942059
