size;mode;workers;reps;write (GiB/s);reads (GiB/s),write latency, read latency
32k;0;1;4;0666231;0216407;45.805695;141.016838
64k;0;1;1;1130955;0385277;53.966476;158.414139
64k;0;1;2;1085391;0403929;56.232018;151.096329
64k;0;1;3;1123162;0383953;54.341064;158.959328
64k;0;1;4;1087256;0386851;56.135445;157.766739
128k;0;1;1;1629684;0718675;74.901260;169.841751
128k;0;1;2;1682549;0723776;72.548126;168.643784
128k;0;1;3;1628971;0723702;74.934097;168.660599
128k;0;1;4;1628680;0711719;74.947617;171.499619
256k;0;1;1;2082887;1262613;117.206238;193.337921
256k;0;1;2;2078815;1252800;117.435791;194.852966
256k;0;1;3;2082946;1252523;117.203003;194.893250
256k;0;1;4;2084044;1256286;117.140625;194.306305
512k;0;1;1;2385563;1618348;204.664307;301.653625
512k;0;1;2;2471753;1331906;197.526855;366.538940
512k;0;1;3;2399263;1762894;203.493835;276.930725
512k;0;1;4;2452925;1597033;199.041687;305.677185
1M;0;1;1;2726430;1748705;358.130737;558.321655
1M;0;1;2;3012183;1670757;324.150635;584.360718
1M;0;1;3;2749052;1945261;355.184448;501.893799
1M;0;1;4;2750186;1925886;355.036865;506.938110
2M;0;1;1;3059528;1948618;638.202148;1001.954102
2M;0;1;2;3029193;1901035;644.568359;1027.006104
2M;0;1;3;3035069;1971872;643.339844;990.088135
2M;0;1;4;3191615;1859280;611.782227;1050.081299
4M;0;1;1;3156642;3226345;1236.845703;1209.896484
4M;0;1;2;3398653;3008519;1148.732910;1297.491699
4M;0;1;3;3186416;3154291;1225.288086;1237.557129
4M;0;1;4;3188704;3411779;1224.383301;1144.168945
8M;0;1;1;3426120;4253283;2277.713867;1834.494141
8M;0;1;2;3412140;4510216;2287.248047;1730.136719
8M;0;1;3;3236101;4003485;2411.817383;1949.113281
8M;0;1;4;3227804;4003790;2417.990234;1948.746094
16M;0;1;1;3438865;4714002;4534.548828;3307.460938
16M;0;1;2;3267321;4485132;4773.054688;3475.267578
16M;0;1;3;3378444;4450794;4615.816406;3502.775391
16M;0;1;4;3442689;4569956;4529.582031;3410.964844
4k;0;1;1;0108387;0031190;35.195224;122.306105
4k;0;1;2;0108644;0031256;35.111949;122.044899
4k;0;1;3;0109772;0031311;34.751019;121.833149
4k;0;1;4;0107887;0031189;35.358043;122.307780
8k;0;1;1;0201428;0069799;37.876369;109.304209
8k;0;1;2;0208710;0070260;36.554823;108.587774
8k;0;1;3;0203370;0070517;37.514768;108.191107
8k;0;1;4;0206156;0070587;37.007641;108.084256
16k;0;1;1;0386593;0120682;39.469545;126.436283
16k;0;1;2;0392763;0123187;38.849524;123.864645
16k;0;1;3;0383598;0120635;39.777712;126.485716
16k;0;1;4;0384561;0123496;39.678110;123.555683
32k;0;1;1;0677365;0213268;45.052731;143.092087
32k;0;1;2;0692408;0213023;44.073753;143.256889
32k;0;1;3;0677032;0213860;45.074749;142.694851
32k;0;1;4;0671151;0211515;45.469776;144.277954
64k;0;1;1;1146225;0375617;53.247406;162.487167
64k;0;1;2;1200011;0378796;50.860779;161.123619
64k;0;1;3;1136681;0379817;53.694481;160.687988
64k;0;1;4;1148325;0377864;53.150017;161.520073
128k;0;1;1;1741472;0697659;70.094490;174.965347
128k;0;1;2;1712133;0694379;71.295700;175.791771
128k;0;1;3;1727365;0692434;70.666946;176.284317
128k;0;1;4;1758912;0713691;69.399300;171.034431
256k;0;1;1;2203291;1238973;110.803604;197.038406
256k;0;1;2;2226868;1259819;109.630539;193.777451
256k;0;1;3;2158854;1247767;113.084442;195.648666
256k;0;1;4;2199963;1247881;110.970795;195.629456
512k;0;1;1;2607447;1541262;187.254242;316.775208
512k;0;1;2;2575740;1559727;189.559723;313.009857
512k;0;1;3;2564291;1283343;190.406189;380.446350
512k;0;1;4;2592596;1564530;188.326294;312.049744
1M;0;1;1;3548755;2938388;275.165833;332.289062
1M;0;1;2;4001935;2980096;244.003601;327.635254
1M;0;1;3;3553269;2955734;274.815857;330.329834
1M;0;1;4;3551201;2552831;274.973450;382.477295
2M;0;1;1;3948500;5398626;494.578125;361.683960
2M;0;1;2;3948070;5354148;494.631958;364.668457
2M;0;1;3;4369164;5429000;446.951416;359.660156
2M;0;1;4;3955471;5417263;493.706421;360.442017
4M;0;1;1;4312292;4855247;905.591553;804.263184
4M;0;1;2;4167159;4631508;937.140869;843.048584
4M;0;1;3;4149295;4639003;941.173584;841.679443
4M;0;1;4;4177767;4661662;934.759277;837.595215
8M;0;1;1;4315059;6775989;1809.588867;1152.072266
8M;0;1;2;4297890;6644916;1816.825684;1174.837891
8M;0;1;3;4310462;6353553;1811.524414;1228.710449
8M;0;1;4;4294293;6502677;1818.348633;1200.526855
16M;0;1;1;4361722;9673911;3578.788086;1612.693359
16M;0;1;2;4363998;10340099;3576.895508;1508.459961
16M;0;1;3;4739481;9208358;3293.213867;1694.705078
16M;0;1;4;4370346;9670969;3571.732422;1613.727539
4k;0;4;1;0309361;0095178;49.323470;160.318786
4k;0;4;2;0329471;0090650;46.312889;168.325580
4k;0;4;3;0341168;0095810;44.725063;159.260282
4k;0;4;4;0366052;0097730;41.684666;156.131095
8k;0;4;1;0645392;0172874;47.285145;176.591722
8k;0;4;2;0701671;0183463;43.492432;166.372136
8k;0;4;3;0655492;0180543;46.556508;169.078802
8k;0;4;4;0695883;0192710;43.854162;158.416160
16k;0;4;1;1322062;0373759;46.166295;163.299231
16k;0;4;2;1220199;0354080;50.020316;172.379761
16k;0;4;3;1305657;0374194;46.746365;163.108427
16k;0;4;4;1217410;0369466;50.134956;165.198367
32k;0;4;1;2273918;0724304;53.681854;168.529176
32k;0;4;2;2314434;0699698;52.742424;174.455221
32k;0;4;3;2362418;0715137;51.673110;170.690592
32k;0;4;4;2403748;0709738;50.782147;171.988632
64k;0;4;1;3747341;1371524;65.150863;177.997974
64k;0;4;2;3679466;1392217;66.351974;175.351423
64k;0;4;3;3603620;1400561;67.749339;174.306686
64k;0;4;4;3713322;1378547;65.748782;177.090666
128k;0;4;1;4515190;2610062;108.143096;187.066449
128k;0;4;2;4506287;2573695;108.368477;189.710407
128k;0;4;3;4538483;2612700;107.614186;186.877329
128k;0;4;4;4503525;2594634;108.425945;188.174102
256k;0;4;1;4928248;3589134;198.152618;272.065327
256k;0;4;2;4935173;3630522;197.887096;268.962127
256k;0;4;3;4922373;3592999;198.418623;271.772921
256k;0;4;4;4944133;3617235;197.532052;269.954915
512k;0;4;1;5058127;4502602;386.124603;433.812262
512k;0;4;2;5013701;4314282;389.545582;452.704957
512k;0;4;3;5016420;4579284;389.328856;426.470693
512k;0;4;4;5064614;4706446;385.669305;414.948382
1M;0;4;1;5166616;7468309;756.371297;522.955177
1M;0;4;2;5162273;7643119;756.794011;511.007697
1M;0;4;3;5169095;7516844;755.699569;519.573958
1M;0;4;4;5173787;7533288;755.041049;518.437577
2M;0;4;1;5080429;13006304;1539.404225;600.447979
2M;0;4;2;5158931;12999482;1514.150942;600.815839
2M;0;4;3;5103883;13201158;1530.503277;591.667829
2M;0;4;4;5100665;13273630;1531.451780;588.350995
4M;0;4;1;5178300;17664291;3016.498491;884.219941
4M;0;4;2;5174414;17405932;3018.796420;897.395055
4M;0;4;3;5130583;17737140;3044.668117;880.424276
4M;0;4;4;5173580;17667897;3019.353376;884.289859
8M;0;4;1;4825092;19548100;6476.739019;1599.608368
8M;0;4;2;4856633;19499594;6431.123017;1601.356478
8M;0;4;3;4842121;19304173;6450.458230;1618.705908
8M;0;4;4;4900678;20049763;6372.990594;1557.590293
16M;0;4;1;4523697;19920135;13802.119494;3133.371148
16M;0;4;2;4565266;20145490;14186.770096;3099.573305
16M;0;4;3;4586748;20228154;13612.533694;3090.636540
16M;0;4;4;4601324;20135483;13569.387568;3102.910139
4k;0;8;1;0311142;0075210;98.184371;405.769655
4k;0;8;2;0331107;0073589;92.194322;414.707812
4k;0;8;3;0310525;0071358;98.358070;427.675019
4k;0;8;4;0332841;0073809;91.763497;413.481135
8k;0;8;1;0640330;0139721;95.368002;436.855346
8k;0;8;2;0662991;0143941;92.076507;424.033273
8k;0;8;3;0678077;0149209;90.026846;409.057705
8k;0;8;4;0648401;0141514;94.152327;431.308253
16k;0;8;1;1411330;0291603;86.499945;418.620616
16k;0;8;2;1302606;0293202;93.721490;416.346400
16k;0;8;3;1239763;0279843;98.468882;436.231681
16k;0;8;4;1343724;0288102;90.848250;423.723777
32k;0;8;1;2827290;0584160;86.352045;417.947305
32k;0;8;2;2829255;0585283;86.293875;417.142485
32k;0;8;3;2740531;0592255;89.094777;412.249533
32k;0;8;4;2644219;0571978;92.337691;426.884884
64k;0;8;1;4839121;1107954;100.903638;440.757974
64k;0;8;2;4804378;1160160;101.631806;420.888867
64k;0;8;3;4892253;1140473;99.807068;428.179010
64k;0;8;4;4818532;1128071;101.334003;432.885697
128k;0;8;1;5143408;2417258;189.882959;404.022028
128k;0;8;2;5141521;2406384;189.934903;405.848793
128k;0;8;3;5148259;2418018;189.692026;403.897540
128k;0;8;4;5142259;2336481;189.909906;417.974943
256k;0;8;1;5164877;5161338;378.153195;378.390532
256k;0;8;2;5168946;4847327;377.857948;402.912199
256k;0;8;3;5168892;4617161;377.858267;423.009931
256k;0;8;4;5168928;4833196;377.859594;404.085999
512k;0;8;1;5177104;7999548;754.941410;488.284477
512k;0;8;2;5174860;8210788;754.862965;475.708088
512k;0;8;3;5177624;8218739;754.826108;475.291978
512k;0;8;4;5178046;8194966;754.768913;476.666832
1M;0;8;1;5180793;13977368;1511.993535;558.821995
1M;0;8;2;5180179;13982177;1509.966091;558.613634
1M;0;8;3;5180847;14156324;1510.213621;551.742441
1M;0;8;4;5181004;14074742;1513.010750;554.955393
2M;0;8;1;5175834;18498792;3018.411264;844.323294
2M;0;8;2;5175696;18472835;3018.650302;845.623078
2M;0;8;3;5175959;18495953;3018.381110;844.508488
2M;0;8;4;5175397;18327745;3018.587089;852.301086
4M;0;8;1;4949727;20450164;6311.683884;1529.205526
4M;0;8;2;4920494;20514668;6349.220418;1523.443692
4M;0;8;3;4937826;20284335;6327.364140;1540.203147
4M;0;8;4;4914387;20416620;6357.753784;1531.441111
8M;0;8;1;4608533;20904299;13554.362151;2991.530140
8M;0;8;2;4631758;21060663;13486.407528;2965.651378
8M;0;8;3;4636713;21005234;13471.892126;2981.333085
8M;0;8;4;4710869;21133583;13282.712346;2958.680189
16M;0;8;1;4553086;20570315;27425.267633;6079.902864
16M;0;8;2;4650932;20254952;26853.295963;6170.334316
16M;0;8;3;4547351;20505293;27461.428647;6095.899330
16M;0;8;4;4715776;20415818;26482.716182;6128.535721
4k;0;16;1;0252382;0074847;241.953793;815.476242
4k;0;16;2;0253815;0073845;240.516780;826.545608
4k;0;16;3;0262893;0075861;232.194121;804.577673
4k;0;16;4;0249097;0074361;245.180617;820.805218
8k;0;16;1;0532300;0147749;229.380670;826.209968
8k;0;16;2;0512440;0141973;238.251667;859.824692
8k;0;16;3;0518897;0148122;235.278754;824.123260
8k;0;16;4;0511328;0143995;238.754013;847.755932
16k;0;16;1;0966556;0285240;252.799223;855.926364
16k;0;16;2;1070439;0290777;228.094597;839.677969
16k;0;16;3;1028549;0288936;237.412424;844.982340
16k;0;16;4;1051651;0291583;232.187202;837.300085
32k;0;16;1;2121641;0573230;230.153736;851.843588
32k;0;16;2;1988746;0569613;245.569351;857.261173
32k;0;16;3;2062756;0561144;236.758795;870.186621
32k;0;16;4;2033900;0573356;240.087599;851.632833
64k;0;16;1;4153426;1106096;235.134234;882.939935
64k;0;16;2;4020696;1185654;242.890659;823.665130
64k;0;16;3;3877268;1123351;251.875907;869.406713
64k;0;16;4;3952749;1119715;247.073103;872.149652
128k;0;16;1;5151684;2332310;379.127299;837.444537
128k;0;16;2;5152277;2322764;379.077839;840.868443
128k;0;16;3;5152592;2352244;379.055336;830.333573
128k;0;16;4;5151994;2387551;379.099601;818.074156
256k;0;16;1;5168788;4645652;755.735261;840.840779
256k;0;16;2;5168925;4695577;755.721240;831.915470
256k;0;16;3;5166704;4565823;756.041527;855.664624
256k;0;16;4;5165240;4805953;756.256038;812.836021
512k;0;16;1;5177497;9382368;1509.013556;832.809932
512k;0;16;2;5174189;9686292;1510.856650;806.513809
512k;0;16;3;5176513;9496055;1509.179064;822.730448
512k;0;16;4;5177672;9020311;1509.408578;866.253773
1M;0;16;1;5178862;18202636;3018.868298;858.243401
1M;0;16;2;5179188;17701807;3019.967571;882.507712
1M;0;16;3;5179909;17457047;3018.209601;894.902847
1M;0;16;4;5175808;17912302;3020.416198;872.149700
2M;0;16;1;4947416;18977605;6315.787497;1646.364866
2M;0;16;2;4941433;19113782;6323.352724;1634.666460
2M;0;16;3;4971308;19209376;6285.662367;1626.392264
2M;0;16;4;4928525;19038228;6339.981774;1641.035825
4M;0;16;1;4655176;21026604;13422.164173;2972.929037
4M;0;16;2;4776197;21148347;13083.920271;2955.223626
4M;0;16;3;4840726;21317119;12909.713471;2931.292356
4M;0;16;4;4658641;21212506;13412.072614;2945.671819
8M;0;16;1;4523688;21354795;27617.442760;5851.976336
8M;0;16;2;4530414;21285063;27583.099812;5873.253355
8M;0;16;3;4548112;21294564;27471.001483;5874.047294
8M;0;16;4;4546724;21255772;27483.610893;5882.298325
16M;0;16;1;4578674;21388515;54548.735677;11679.995605
16M;0;16;2;4620757;21396474;54059.172768;11676.805126
16M;0;16;3;4788977;21568636;52156.117493;11583.463525
16M;0;16;4;4496957;21312422;55554.225032;11721.971703
4k;0;32;1;0239248;0072174;510.426397;1691.330862
4k;0;32;2;0256103;0072880;476.662558;1674.947657
4k;0;32;3;0246615;0073719;494.995653;1655.882848
4k;0;32;4;0242130;0072137;504.185855;1692.202742
8k;0;32;1;0464034;0136685;526.186539;1786.152400
8k;0;32;2;0500028;0142003;488.268634;1719.271236
8k;0;32;3;0497705;0139293;490.573803;1752.716093
8k;0;32;4;0497464;0141815;490.778838;1721.544290
16k;0;32;1;1014357;0285354;481.378827;1711.128764
16k;0;32;2;1024882;0277748;476.438262;1757.987626
16k;0;32;3;0950088;0272685;513.964722;1790.631415
16k;0;32;4;0946187;0268314;516.073295;1819.800498
32k;0;32;1;1917389;0556765;509.334750;1753.974165
32k;0;32;2;2100744;0576373;464.870968;1694.303213
32k;0;32;3;1950590;0554788;500.661288;1760.219839
32k;0;32;4;1965894;0559927;496.759821;1744.068127
64k;0;32;1;3801709;1115462;513.759535;1750.912110
64k;0;32;2;3685845;1057177;529.907335;1847.450958
64k;0;32;3;3970029;1107586;491.980504;1763.360705
64k;0;32;4;3852123;1091912;507.036196;1788.679612
128k;0;32;1;5148120;2127223;758.777274;1836.279271
128k;0;32;2;5150237;2281573;758.457901;1712.047206
128k;0;32;3;5148110;2325088;758.772920;1679.993379
128k;0;32;4;5149944;2233623;758.503986;1748.794701
256k;0;32;1;5167867;4633811;1511.746083;1685.873819
256k;0;32;2;5167292;4421450;1511.914785;1766.877714
256k;0;32;3;5166482;4687017;1512.158473;1666.747279
256k;0;32;4;5167795;4685206;1511.770108;1667.396447
512k;0;32;1;5175728;8930742;3020.099998;1749.427898
512k;0;32;2;5171052;9419388;3021.699535;1658.736367
512k;0;32;3;5167853;8619610;3024.175251;1812.606340
512k;0;32;4;5171427;8911988;3021.724645;1753.128922
1M;0;32;1;5013729;17006160;6235.182886;1837.287566
1M;0;32;2;5005740;17205511;6243.331377;1816.037144
1M;0;32;3;5005158;16425084;6245.675395;1902.289660
1M;0;32;4;5013833;16039701;6234.464855;1947.961539
2M;0;32;1;4675701;18460096;13365.224236;3385.102602
2M;0;32;2;4676944;18612802;13361.462158;3357.098417
2M;0;32;3;4687257;18345306;13332.053646;3406.287234
2M;0;32;4;4774035;18824485;13090.340845;3319.397800
4M;0;32;1;4655858;20808921;26842.986187;6005.764022
4M;0;32;2;4884219;21531929;25587.578113;5804.221755
4M;0;32;3;4868338;21427937;25670.728965;5832.546929
4M;0;32;4;4576774;20822913;27306.131623;6001.991967
8M;0;32;1;4729642;21476492;52836.628128;11637.019742
8M;0;32;2;4650206;21435943;53735.710433;11659.836666
8M;0;32;3;4534228;21331287;55118.214915;11716.661179
8M;0;32;4;4539324;21322232;55052.283472;11722.147710
16M;0;32;1;4784736;21488478;104418.918854;23254.055057
16M;0;32;2;4798468;21599017;104105.254116;23132.151503
16M;0;32;3;4520235;21312042;110519.192247;23447.155642
16M;0;32;4;4787719;21584365;104326.027653;23151.997492
4k;0;64;1;0216982;0066123;1126.283153;3692.171235
4k;0;64;2;0207243;0064459;1178.063704;3787.524970
4k;0;64;3;0210785;0063780;1158.277997;3827.878631
4k;0;64;4;0224026;0066788;1089.799690;3655.411255
8k;0;64;1;0435856;0123400;1120.295275;3956.857144
8k;0;64;2;0430349;0126740;1134.627902;3852.564598
8k;0;64;3;0430023;0130547;1135.490070;3740.195069
8k;0;64;4;0423686;0123598;1152.482067;3950.580457
16k;0;64;1;0851597;0244494;1146.766867;3994.111901
16k;0;64;2;0832941;0256052;1172.466480;3813.767167
16k;0;64;3;0917153;0247618;1064.797978;3943.740726
16k;0;64;4;0929510;0261709;1050.653912;3731.303355
32k;0;64;1;1784668;0521178;1094.458030;3747.179224
32k;0;64;2;2005221;0523037;974.053677;3733.867403
32k;0;64;3;1835123;0500055;1064.350096;3905.493543
32k;0;64;4;1904122;0532783;1025.805736;3665.531738
64k;0;64;1;3582791;1062240;1090.349011;3676.674071
64k;0;64;2;3929903;1012377;994.041558;3857.819652
64k;0;64;3;3942669;1120151;990.830324;3486.526046
64k;0;64;4;3872484;1029189;1008.781467;3794.750286
128k;0;64;1;5147056;2250769;1517.983082;3469.692468
128k;0;64;2;5152850;2233002;1516.197102;3497.168762
128k;0;64;3;5146693;2226759;1518.033623;3507.065554
128k;0;64;4;5142242;2231379;1519.333091;3499.815634
256k;0;64;1;5168755;4470803;3023.023785;3491.952290
256k;0;64;2;5165907;4430370;3024.854749;3523.887254
256k;0;64;3;5168665;4360754;3023.347328;3580.163382
256k;0;64;4;5169667;4515416;3022.679905;3457.765659
512k;0;64;1;4958303;7746997;6302.686190;4027.871047
512k;0;64;2;4984487;8874798;6316.423047;3515.527358
512k;0;64;3;4978353;9072067;6290.311260;3438.724765
512k;0;64;4;4968577;8153843;6293.853003;3826.847816
1M;0;64;1;4832330;16614358;12959.800130;3749.354004
1M;0;64;2;4827451;14987352;12957.377773;4158.150805
1M;0;64;3;4837921;16609171;12947.933827;3750.864974
1M;0;64;4;4828292;16897449;12961.742520;3687.269157
2M;0;64;1;4606510;18199555;27103.272976;6844.142060
2M;0;64;2;4612330;18213939;27068.113070;6840.624380
2M;0;64;3;4620557;18328531;27001.893766;6797.804463
2M;0;64;4;4662571;18526136;26776.329240;6723.391456
4M;0;64;1;4815267;21222720;51749.508790;11736.750870
4M;0;64;2;4833415;21000276;51567.046643;11851.493726
4M;0;64;3;4594295;20814447;54198.814431;11961.732376
4M;0;64;4;4615993;20702642;53939.720386;12030.515051
8M;0;64;1;4775114;21434280;103869.036298;23193.638224
8M;0;64;2;4774936;21486134;103886.956333;23111.062774
8M;0;64;3;4604568;21260426;107759.161491;23378.999703
8M;0;64;4;4759802;21353665;104423.801240;23262.368200
16M;0;64;1;4521091;21224215;217879.280587;46662.865820
16M;0;64;2;4662936;21163459;211192.936423;46754.749000
16M;0;64;3;4553708;21122004;216371.085670;46887.985295
16M;0;64;4;4708913;21349904;209059.686438;46344.398676
4k;0;128;1;0190215;0061939;2567.206856;7883.403751
4k;0;128;2;0205094;0059831;2380.795573;8161.774886
4k;0;128;3;0198755;0059796;2456.733165;8166.273649
4k;0;128;4;0204350;0061761;2389.462988;7906.071063
8k;0;128;1;0396123;0120531;2465.348540;8102.224188
8k;0;128;2;0400656;0120310;2437.448408;8117.186418
8k;0;128;3;0390006;0118701;2504.012980;8227.589474
8k;0;128;4;0412877;0118761;2365.307937;8222.950571
16k;0;128;1;0842869;0237832;2317.300675;8212.022754
16k;0;128;2;0857199;0241592;2278.563337;8084.421661
16k;0;128;3;0831648;0249073;2348.579716;7841.345023
16k;0;128;4;0844779;0237897;2312.078666;8209.767074
32k;0;128;1;1712646;0485300;2280.999376;8048.470689
32k;0;128;2;1837979;0523777;2125.405134;7457.129091
32k;0;128;3;1786761;0498224;2186.372388;7839.840607
32k;0;128;4;1599896;0495159;2441.697001;7888.372841
64k;0;128;1;3825723;1023236;2042.209115;7633.842806
64k;0;128;2;3753598;1061411;2081.459517;7359.037665
64k;0;128;3;3813702;1023003;2048.721401;7635.553396
64k;0;128;4;3813216;1044113;2048.926727;7481.138840
128k;0;128;1;5152343;2141429;3032.770654;7293.595489
128k;0;128;2;5151670;2164589;3033.126734;7215.648172
128k;0;128;3;5136419;2147605;3042.229180;7272.655231
128k;0;128;4;5148387;2123449;3035.086133;7355.593993
256k;0;128;1;4858315;4439379;6433.202297;7033.614962
256k;0;128;2;4847593;4404367;6447.131137;7089.602063
256k;0;128;3;4861014;4363684;6430.215933;7155.855370
256k;0;128;4;4854222;4455843;6439.124498;7007.766314
512k;0;128;1;4792588;8540343;13043.299113;7306.698520
512k;0;128;2;4794523;7918098;13038.117592;7882.442269
512k;0;128;3;4825430;8671219;12995.911413;7196.441595
512k;0;128;4;4804307;7943235;13042.367875;7856.921341
1M;0;128;1;4801537;16524536;26165.782381;7541.975115
1M;0;128;2;4782025;16405040;26181.281204;7596.286688
1M;0;128;3;4746483;16075297;26333.542643;7752.415981
1M;0;128;4;4795181;15886846;26153.991599;7845.075113
2M;0;128;1;4780845;18973980;52214.123856;13134.387453
2M;0;128;2;4773278;18801567;52296.229431;13253.548803
2M;0;128;3;4707772;18618328;53024.379846;13381.767473
2M;0;128;4;4668876;18755150;53477.724246;13286.077591
4M;0;128;1;4682130;20770390;106476.110553;23982.642219
4M;0;128;2;4782286;21218107;104266.506898;23476.123643
4M;0;128;3;4674565;20895676;106565.844471;23855.163604
4M;0;128;4;4785926;21359647;104171.501170;23325.353191
8M;0;128;1;4774567;21353250;208138.365810;46571.580154
8M;0;128;2;4734438;21306114;209710.106411;46701.730155
8M;0;128;3;4762367;21358520;208870.716918;46554.285593
8M;0;128;4;4623926;21109194;215168.536743;47122.683233
16M;0;128;1;4648985;21211769;431183.674432;94469.756727
16M;0;128;2;4648535;21204835;432103.750350;94337.176343
16M;0;128;3;4569103;21139311;436809.177588;95197.437973
16M;0;128;4;4657618;21203360;434754.115854;95534.092368
