size;mode;test;workers;bandwidth (GiB/s);latency (usecs);iops;time(secs)
4k;2;WRITE;4;0.643680;23.735803;20233862;119.913644;
4k;2;READ;4;0.111552;137.881851;3492775;119.440706;
4k;2;RANDWRITE;4;0.656186;23.258373;20521528;119.300575;
4k;2;RANDREAD;4;0.110016;139.681553;3444118;119.421521;
16k;2;WRITE;4;1.789729;34.509154;13995979;119.326264;
16k;2;READ;4;0.405475;150.532226;3173704;119.432568;
16k;2;RANDWRITE;4;0.625052;97.652178;4887406;119.311459;
16k;2;RANDREAD;4;0.347536;175.630858;2718789;119.370184;
64k;2;WRITE;4;3.427727;71.225266;6700973;119.319574;
64k;2;READ;4;1.438834;169.689251;2814226;119.379091;
64k;2;RANDWRITE;4;2.382026;102.492995;4659110;119.381341;
64k;2;RANDREAD;4;1.006476;242.571066;1969357;119.426641;
256k;2;WRITE;4;4.932760;197.977389;2409031;119.231909;
256k;2;READ;4;3.123757;312.624167;1526460;119.302128;
256k;2;RANDWRITE;4;3.399603;287.305302;1660445;119.243952;
256k;2;RANDREAD;4;2.645495;369.160547;1292418;119.271363;
1M;2;WRITE;4;6.697986;583.285710;817290;119.160416;
1M;2;READ;4;6.091153;641.312017;748579;120.015732;
1M;2;RANDWRITE;4;6.208895;629.230326;763448;120.078491;
1M;2;RANDREAD;4;5.978978;653.371421;734195;119.918035;
4k;2;WRITE;8;1.142607;26.715363;35925806;119.941592;
4k;2;READ;8;0.160495;192.052947;5026100;119.461925;
4k;2;RANDWRITE;8;1.079821;28.340922;33750829;119.231961;
4k;2;RANDREAD;8;0.157416;195.393390;4932029;119.518830;
16k;2;WRITE;8;2.208869;59.053577;17260323;119.233685;
16k;2;READ;8;0.471158;259.132725;3687997;119.438340;
16k;2;RANDWRITE;8;1.059271;115.279689;8280665;119.282946;
16k;2;RANDREAD;8;0.482579;253.467554;3773848;119.326299;
64k;2;WRITE;8;5.214643;93.637134;10189851;119.267840;
64k;2;READ;8;1.936829;252.116498;3787228;119.346645;
64k;2;RANDWRITE;8;2.892716;168.883345;5654143;119.300158;
64k;2;RANDREAD;8;1.761338;277.664256;3442770;119.301356;
256k;2;WRITE;8;6.267559;311.793006;3061268;119.245760;
256k;2;READ;8;5.225237;373.821461;2552789;119.274870;
256k;2;RANDWRITE;8;5.069609;385.288423;2476357;119.255608;
256k;2;RANDREAD;8;4.692248;416.264495;2288401;119.066955;
1M;2;WRITE;8;6.637479;1177.188906;809196;119.055814;
1M;2;READ;8;10.126990;771.473470;1243763;119.938136;
1M;2;RANDWRITE;8;6.350893;1230.255785;778956;119.778299;
1M;2;RANDREAD;8;9.905909;788.696667;1215084;119.787635;
4k;2;WRITE;16;1.279292;49.511114;40197601;119.864504;
4k;2;READ;16;0.218089;280.552362;6828298;119.436957;
4k;2;RANDWRITE;16;1.142932;56.187405;35702879;119.163417;
4k;2;RANDREAD;16;0.217248;282.133768;6799630;119.395707;
16k;2;WRITE;16;2.101243;116.209715;16412101;119.181237;
16k;2;READ;16;0.805592;303.332853;6300289;119.334306;
16k;2;RANDWRITE;16;1.722846;141.775777;13457340;119.188113;
16k;2;RANDREAD;16;0.801637;304.983990;6267570;119.300283;
64k;2;WRITE;16;5.733147;170.972698;11194220;119.173811;
64k;2;READ;16;3.204852;305.353705;6264411;119.303264;
64k;2;RANDWRITE;16;3.452803;282.963882;6744791;119.227602;
64k;2;RANDREAD;16;2.984462;327.342939;5830449;119.238378;
256k;2;WRITE;16;6.601568;591.784788;3222020;119.157437;
256k;2;READ;16;8.587764;454.869369;4188221;119.066491;
256k;2;RANDWRITE;16;5.913644;660.575265;2883238;119.032453;
256k;2;RANDREAD;16;8.176825;477.728597;3986721;119.034044;
1M;2;WRITE;16;6.744573;2317.299961;821935;119.009884;
1M;2;READ;16;13.394798;1166.518882;1636769;119.330449;
1M;2;RANDWRITE;16;6.545629;2387.272024;802413;119.714464;
1M;2;RANDREAD;16;12.999586;1201.962405;1586931;119.214360;
4k;2;WRITE;32;0.438997;278.152461;13775427;119.702530;
4k;2;READ;32;0.340054;359.663343;10638021;119.336376;
4k;2;RANDWRITE;32;0.479823;254.623090;14992220;119.191329;
4k;2;RANDREAD;32;0.339786;360.077294;10626818;119.304774;
16k;2;WRITE;32;1.885473;259.082502;14719500;119.122214;
16k;2;READ;32;1.248338;391.326350;9756985;119.262426;
16k;2;RANDWRITE;32;1.868291;261.467182;14579247;119.072292;
16k;2;RANDREAD;32;1.341992;364.119391;10488548;119.257458;
64k;2;WRITE;32;6.033220;324.503611;11771086;119.082362;
64k;2;READ;32;5.084190;384.243937;9931906;119.231476;
64k;2;RANDWRITE;32;4.237784;461.021566;8273212;119.155853;
64k;2;RANDREAD;32;4.820479;405.281876;9406705;119.104289;
256k;2;WRITE;32;6.582847;1187.021137;3210885;119.083345;
256k;2;READ;32;12.406743;629.720500;6090833;119.855774;
256k;2;RANDWRITE;32;6.089722;1282.949183;2992147;119.956984;
256k;2;RANDREAD;32;12.014848;650.241976;5899693;119.881233;
1M;2;WRITE;32;6.688396;4672.598857;821322;119.919969;
1M;2;READ;32;13.739265;2274.928994;1687489;119.943716;
1M;2;RANDWRITE;32;6.283420;4973.514575;774900;120.434147;
1M;2;RANDREAD;32;12.036721;2596.171639;1473618;119.557482;
4k;2;WRITE;64;0.440213;554.684314;13766712;119.296366;
4k;2;READ;64;0.311929;782.868790;9741178;119.128395;
4k;2;RANDWRITE;64;0.443005;551.243007;13931369;119.962367;
4k;2;RANDREAD;64;0.322582;757.030082;10066732;119.044171;
16k;2;WRITE;64;1.747356;558.946916;13737892;119.966185;
16k;2;READ;64;1.267698;770.478285;9898482;119.144227;
16k;2;RANDWRITE;64;1.526537;639.884304;11999083;119.939135;
16k;2;RANDREAD;64;1.279857;763.091411;9987797;119.077152;
64k;2;WRITE;64;5.392168;724.516875;10594409;119.920476;
64k;2;READ;64;5.509850;709.064989;10748394;119.064930;
64k;2;RANDWRITE;64;4.385554;890.744135;8618996;119.953325;
64k;2;RANDREAD;64;5.473738;713.751950;10754943;119.923466;
256k;2;WRITE;64;6.530814;2392.514963;3208750;119.952312;
256k;2;READ;64;12.224912;1278.126427;5964556;119.116640;
256k;2;RANDWRITE;64;6.001928;2603.388326;2943475;119.731831;
256k;2;RANDREAD;64;10.906582;1432.625051;5328298;119.272380;
1M;2;WRITE;64;6.687700;9345.442855;844449;123.309549;
1M;2;READ;64;13.812069;4524.908681;1693256;119.719236;
1M;2;RANDWRITE;64;6.292317;9932.620875;778186;120.773834;
1M;2;RANDREAD;64;11.860903;5269.276585;1446314;119.081662;
4k;2;WRITE;128;0.425253;1148.241500;13345751;119.716872;
4k;2;READ;128;0.319159;1529.963001;10022124;119.787920;
4k;2;RANDWRITE;128;0.442521;1103.434537;13865388;119.524916;
4k;2;RANDREAD;128;0.319320;1529.182415;10029353;119.813993;
16k;2;WRITE;128;1.707587;1143.816443;13375282;119.519861;
16k;2;READ;128;1.297096;1505.791874;10179027;119.744147;
16k;2;RANDWRITE;128;1.585072;1232.225503;12418313;119.545629;
16k;2;RANDREAD;128;1.278682;1527.485341;10031478;119.707790;
64k;2;WRITE;128;5.483745;1424.706765;10743476;119.576984;
64k;2;READ;128;5.522288;1414.751478;10819945;119.587578;
64k;2;RANDWRITE;128;4.935646;1582.882279;9670429;119.586403;
64k;2;RANDREAD;128;6.699305;1166.224393;13108127;119.423810;
256k;2;WRITE;128;6.649700;4699.391440;3267336;119.958716;
256k;2;READ;128;13.809433;2262.900388;6776212;119.798451;
256k;2;RANDWRITE;128;5.889925;5305.925995;2883751;119.533067;
256k;2;RANDREAD;128;10.426352;2997.260706;5095897;119.324142;
1M;2;WRITE;128;6.654246;18784.744228;910925;133.685355;
1M;2;READ;128;13.813201;9049.253588;1695193;119.846364;
1M;2;RANDWRITE;128;6.307950;19815.649997;778823;120.573134;
1M;2;RANDREAD;128;12.180946;10261.741913;1541645;123.595711;
4k;0;WRITE;4;0.874549;17.459263;27503435;119.967251;
4k;0;READ;4;0.174898;87.243732;5473434;119.380721;
4k;0;RANDWRITE;4;0.845573;18.048108;26449700;119.324492;
4k;0;RANDREAD;4;0.168601;90.502150;5276552;119.385007;
16k;0;WRITE;4;1.096055;55.743317;8569936;119.306862;
16k;0;READ;4;0.491048;124.297840;3840894;119.351715;
16k;0;RANDWRITE;4;1.262722;48.337489;9871903;119.292470;
16k;0;RANDREAD;4;0.411644;148.289352;3221012;119.396157;
64k;0;WRITE;4;4.045101;60.374037;7905731;119.286896;
64k;0;READ;4;1.632945;149.512408;3193888;119.379105;
64k;0;RANDWRITE;4;2.484672;98.338067;4857263;119.317062;
64k;0;RANDREAD;4;1.101911;221.895795;2154330;119.328885;
256k;0;WRITE;4;5.280329;185.122957;2578403;119.214722;
256k;0;READ;4;3.374419;289.461392;1648788;119.290500;
256k;0;RANDWRITE;4;3.790010;257.836478;1849942;119.167501;
256k;0;RANDREAD;4;2.869119;340.422573;1401367;119.245892;
1M;0;WRITE;4;6.493024;602.063223;792186;119.146192;
1M;0;READ;4;6.547643;596.622709;799912;119.304614;
1M;0;RANDWRITE;4;6.239182;626.157239;766779;120.016954;
1M;0;RANDREAD;4;6.476096;603.181456;789323;119.025916;
4k;0;WRITE;8;1.598187;19.258101;49906727;119.121924;
4k;0;READ;8;0.283141;107.822062;8861135;119.384216;
4k;0;RANDWRITE;8;1.299165;24.790704;40640479;119.331391;
4k;0;RANDREAD;8;0.319694;95.562231;10003648;119.366754;
16k;0;WRITE;8;2.389816;51.691829;18687417;119.317718;
16k;0;READ;8;0.739879;165.258969;5787298;119.353559;
16k;0;RANDWRITE;8;1.874516;65.125811;14655083;119.294159;
16k;0;RANDREAD;8;0.681119;179.484739;5328237;119.365923;
64k;0;WRITE;8;5.803678;84.285230;11339106;119.249230;
64k;0;READ;8;2.577992;189.405879;5043781;119.413835;
64k;0;RANDWRITE;8;2.875835;170.083927;5619233;119.259550;
64k;0;RANDREAD;8;1.998756;244.614911;3905985;119.275403;
256k;0;WRITE;8;6.517053;299.804331;3181579;119.187711;
256k;0;READ;8;5.567017;350.888029;2718524;119.220430;
256k;0;RANDWRITE;8;5.286334;369.633967;2579800;119.143803;
256k;0;RANDREAD;8;5.154474;378.986178;2517531;119.242348;
1M;0;WRITE;8;6.590385;1185.792235;804721;119.243466;
1M;0;READ;8;10.678594;731.688523;1307681;119.588051;
1M;0;RANDWRITE;8;6.288125;1242.873378;773266;120.090256;
1M;0;RANDREAD;8;10.452388;747.647897;1281691;119.747888;
4k;0;WRITE;16;2.075452;32.215444;65165409;119.774537;
4k;0;READ;16;0.418995;147.099591;13110117;119.359818;
4k;0;RANDWRITE;16;1.095318;55.822584;34227448;119.205010;
4k;0;RANDREAD;16;0.478965;130.292602;14981111;119.316338;
16k;0;WRITE;16;4.467170;54.664481;34895721;119.195469;
16k;0;READ;16;1.372822;183.234386;10736774;119.338241;
16k;0;RANDWRITE;16;2.308568;105.792510;18033157;119.192579;
16k;0;RANDREAD;16;1.093511;223.802403;8550949;119.319433;
64k;0;WRITE;16;5.787182;171.465930;11299398;119.170358;
64k;0;READ;16;3.997132;244.374509;7808587;119.235065;
64k;0;RANDWRITE;16;3.750079;260.733383;7322843;119.184375;
64k;0;RANDREAD;16;3.341967;292.252722;6526463;119.194378;
256k;0;WRITE;16;6.566600;595.287468;3203860;119.116804;
256k;0;READ;16;9.064039;430.990896;4419614;119.042658;
256k;0;RANDWRITE;16;5.840826;669.023273;2850442;119.145591;
256k;0;RANDREAD;16;8.447003;462.475286;4149702;119.937318;
1M;0;WRITE;16;6.669290;2343.356840;819316;119.969779;
1M;0;READ;16;13.496609;1157.864567;1652053;119.536175;
1M;0;RANDWRITE;16;6.402155;2440.932734;785462;119.811640;
1M;0;RANDREAD;16;13.074312;1195.233709;1606539;119.997579;
4k;0;WRITE;32;2.128648;57.788662;66761788;119.642141;
4k;0;READ;32;0.815595;151.269096;25500408;119.270450;
4k;0;RANDWRITE;32;1.767305;69.090620;55221713;119.195124;
4k;0;RANDREAD;32;0.798973;153.646309;24987441;119.302506;
16k;0;WRITE;32;6.421968;76.045228;50142361;119.139758;
16k;0;READ;32;2.282254;214.550731;17846068;119.315967;
16k;0;RANDWRITE;32;2.576937;189.805542;20123072;119.154525;
16k;0;RANDREAD;32;1.993057;247.043185;15577870;119.263757;
64k;0;WRITE;32;6.393895;305.766234;12478452;119.117413;
64k;0;READ;32;6.984287;279.824532;13629618;119.108200;
64k;0;RANDWRITE;32;4.673656;418.018764;9121685;119.123764;
64k;0;RANDREAD;32;6.393426;305.526479;12469796;119.043528;
256k;0;WRITE;32;6.599973;1184.172614;3222566;119.206447;
256k;0;READ;32;12.600750;620.039487;6174620;119.633795;
256k;0;RANDWRITE;32;6.089978;1282.943367;2991420;119.922795;
256k;0;RANDREAD;32;12.245144;638.031396;6005545;119.737058;
1M;0;WRITE;32;6.615234;4724.291099;812420;119.932101;
1M;0;READ;32;13.788119;2266.926929;1690839;119.756002;
1M;0;RANDWRITE;32;6.198146;5041.928585;761546;119.987061;
1M;0;RANDREAD;32;12.105037;2581.604564;1484495;119.760245;
4k;0;WRITE;64;3.453925;71.203497;107841743;119.106111;
4k;0;READ;64;1.830300;134.669437;57203540;119.223153;
4k;0;RANDWRITE;64;3.224307;75.722198;100670606;119.104011;
4k;0;RANDREAD;64;1.725136;143.912154;53927519;119.246890;
16k;0;WRITE;64;6.308909;155.897369;49223464;119.052343;
16k;0;READ;64;4.191252;233.223193;32742345;119.202683;
16k;0;RANDWRITE;64;3.280264;297.748611;25599507;119.081124;
16k;0;RANDREAD;64;3.695285;264.316609;28848961;119.124845;
64k;0;WRITE;64;6.460148;604.729633;12601579;119.059082;
64k;0;READ;64;11.195306;348.992429;22010333;119.997091;
64k;0;RANDWRITE;64;4.877016;801.000117;9510940;119.028053;
64k;0;RANDREAD;64;9.996007;390.828282;19621474;119.807813;
256k;0;WRITE;64;6.648245;2350.425162;3270114;120.086988;
256k;0;READ;64;12.257997;1274.701664;5997052;119.442350;
256k;0;RANDWRITE;64;5.979748;2613.083277;2931813;119.699798;
256k;0;RANDREAD;64;10.819669;1444.143244;5317544;119.987820;
1M;0;WRITE;64;6.746724;9263.745824;844363;122.218315;
1M;0;READ;64;13.834050;4518.268636;1696363;119.748338;
1M;0;RANDWRITE;64;6.339747;9858.357934;778053;119.849802;
1M;0;RANDREAD;64;11.730207;5328.155623;1440842;119.952890;
4k;0;WRITE;128;4.308498;114.427493;135385215;119.868593;
4k;0;READ;128;3.070797;159.191771;95910663;119.145029;
4k;0;RANDWRITE;128;3.548285;138.231292;111610471;119.990402;
4k;0;RANDREAD;128;2.969456;164.671114;92730075;119.125232;
16k;0;WRITE;128;6.263760;311.817564;48852314;119.006340;
16k;0;READ;128;7.390447;264.356097;57646545;119.020733;
16k;0;RANDWRITE;128;3.999454;488.345742;31446321;119.974563;
16k;0;RANDREAD;128;6.830214;285.967275;53658678;119.874207;
64k;0;WRITE;128;6.350130;1230.317633;12502350;120.168066;
64k;0;READ;128;12.517998;624.099197;24485616;119.386778;
64k;0;RANDWRITE;128;4.994851;1564.156800;9801152;119.766315;
64k;0;RANDREAD;128;12.213021;639.689067;23896678;119.424789;
256k;0;WRITE;128;6.525864;4788.700578;3247922;121.508765;
256k;0;READ;128;13.824238;2260.473934;6763987;119.454249;
256k;0;RANDWRITE;128;5.838192;5353.263077;2855112;119.394637;
256k;0;RANDREAD;128;10.433937;2995.051399;5087828;119.048596;
1M;0;WRITE;128;6.664800;18754.856788;909633;133.284345;
