size;mode;test;workers;bandwidth (GiB/s);latency (usecs);iops;time(secs)
1M;0;READ;128;13.810528;9050.991517;1684092;119.084592;
1M;0;RANDWRITE;128;6.266234;19947.529350;778242;121.285272;
1M;0;RANDREAD;128;12.055828;10369.660117;1479259;119.824945;
4k;5;WRITE;4;0.209686;72.769219;6558575;119.316560;
4k;5;READ;4;0.160154;95.275419;5010869;119.353390;
4k;5;RANDWRITE;4;0.207632;73.489665;6495450;119.337196;
4k;5;RANDREAD;4;0.158454;96.297854;4956733;119.330933;
16k;5;WRITE;4;0.743668;82.073582;5815053;119.314831;
16k;5;READ;4;0.423598;144.098561;3312823;119.334003;
16k;5;RANDWRITE;4;0.727261;83.924649;5684373;119.264861;
16k;5;RANDREAD;4;0.414055;147.408264;3239639;119.387580;
64k;5;WRITE;4;2.174182;112.291820;4248768;119.274367;
64k;5;READ;4;1.347684;181.162585;2635597;119.363363;
64k;5;RANDWRITE;4;2.060661;118.477291;4026457;119.260486;
64k;5;RANDREAD;4;1.262662;193.353787;2468473;119.322212;
256k;5;WRITE;4;4.336449;225.198094;2117406;119.209258;
256k;5;READ;4;3.241169;301.543846;1582318;119.187881;
256k;5;RANDWRITE;4;4.065403;240.231783;1983934;119.141658;
256k;5;RANDREAD;4;3.326512;293.594126;1625271;119.282519;
1M;5;WRITE;4;5.083925;768.358150;620791;119.246682;
1M;5;READ;4;5.195698;751.822198;638797;120.065705;
1M;5;RANDWRITE;4;4.828200;809.327334;591786;119.695965;
1M;5;RANDREAD;4;5.094097;766.816474;625599;119.930283;
4k;5;WRITE;8;0.417355;73.121179;13113471;119.859336;
4k;5;READ;8;0.316569;96.401029;9902361;119.324798;
4k;5;RANDWRITE;8;0.412710;73.944281;12907655;119.305986;
4k;5;RANDREAD;8;0.313482;97.350074;9806911;119.338100;
16k;5;WRITE;8;1.464983;83.325308;11451996;119.280256;
16k;5;READ;8;0.835296;146.148917;6531733;119.318519;
16k;5;RANDWRITE;8;1.374041;88.840658;10740750;119.276515;
16k;5;RANDREAD;8;0.816691;149.469341;6385689;119.308147;
64k;5;WRITE;8;4.344192;112.405438;8488684;119.264549;
64k;5;READ;8;2.544315;191.915917;4971894;119.269971;
64k;5;RANDWRITE;8;3.364617;145.131583;6572138;119.220540;
64k;5;RANDREAD;8;2.417860;201.948850;4724074;119.251961;
256k;5;WRITE;8;6.568418;297.411307;3208561;119.258568;
256k;5;READ;8;5.283082;369.751501;2580357;119.242881;
256k;5;RANDWRITE;8;5.526560;353.498131;2695032;119.055394;
256k;5;RANDREAD;8;5.386270;362.673099;2629640;119.192316;
1M;5;WRITE;8;6.655177;1174.024892;812609;119.240026;
1M;5;READ;8;9.656839;809.025250;1184383;119.772531;
1M;5;RANDWRITE;8;6.345918;1231.782285;777727;119.683073;
1M;5;RANDREAD;8;9.481129;824.057938;1163293;119.819941;
4k;5;WRITE;16;0.810571;75.298784;25449429;119.769671;
4k;5;READ;16;0.616593;98.988380;19278999;119.274128;
4k;5;RANDWRITE;16;0.799352;76.355660;24989268;119.254693;
4k;5;RANDREAD;16;0.610974;99.898277;19105167;119.285609;
16k;5;WRITE;16;2.870862;85.041042;22439511;119.267249;
16k;5;READ;16;1.641531;148.728383;12830363;119.264149;
16k;5;RANDWRITE;16;2.244628;108.766936;17540922;119.241691;
16k;5;RANDREAD;16;1.612968;151.361221;12608757;119.279691;
64k;5;WRITE;16;6.720135;145.343672;13123396;119.192335;
64k;5;READ;16;4.820815;202.576245;9420540;119.271144;
64k;5;RANDWRITE;16;4.417520;221.072010;8624238;119.157752;
64k;5;RANDREAD;16;4.583313;213.071175;8952733;119.221946;
256k;5;WRITE;16;6.711258;582.142135;3276618;119.196077;
256k;5;READ;16;9.153330;426.771645;4498416;119.983227;
256k;5;RANDWRITE;16;5.975617;653.746239;2937334;120.008110;
256k;5;RANDREAD;16;9.083849;430.053796;4429053;119.036740;
1M;5;WRITE;16;6.672410;2342.024395;813462;119.056903;
1M;5;READ;16;12.401310;1260.064923;1514246;119.241907;
1M;5;RANDWRITE;16;6.479685;2411.434860;792864;119.493664;
1M;5;RANDREAD;16;12.084733;1293.195411;1475761;119.255665;
4k;5;WRITE;32;1.596102;76.480292;49944480;119.367723;
4k;5;READ;32;1.176356;103.771919;36768886;119.234420;
4k;5;RANDWRITE;32;1.549161;78.797901;48417205;119.223886;
4k;5;RANDREAD;32;1.152543;105.916656;36030138;119.252839;
16k;5;WRITE;32;5.568190;87.691489;43512957;119.240731;
16k;5;READ;32;3.236725;150.856765;25296203;119.253086;
16k;5;RANDWRITE;32;3.140971;155.457137;24536955;119.200134;
16k;5;RANDREAD;32;3.118337;156.584029;24365471;119.226243;
64k;5;WRITE;32;6.503884;300.306672;12698578;119.168739;
64k;5;READ;32;8.480407;230.312035;16556462;119.160112;
64k;5;RANDWRITE;32;4.867350;401.274376;9501674;119.148234;
64k;5;RANDREAD;32;7.937481;246.060894;15480049;119.033628;
256k;5;WRITE;32;6.641952;1176.298059;3242456;119.184132;
256k;5;READ;32;12.719051;614.239421;6240577;119.787111;
256k;5;RANDWRITE;32;6.035493;1294.436550;2964850;119.930596;
256k;5;RANDREAD;32;12.328499;633.701253;6035621;119.523087;
1M;5;WRITE;32;6.643315;4704.193497;815874;119.932881;
1M;5;READ;32;13.784164;2267.375875;1681375;119.119863;
1M;5;RANDWRITE;32;6.293746;4965.206364;780858;121.161007;
1M;5;RANDREAD;32;12.234287;2554.320581;1497404;119.525446;
4k;5;WRITE;64;2.915606;83.746854;91613046;119.863943;
4k;5;READ;64;2.138053;114.194141;66815375;119.211463;
4k;5;RANDWRITE;64;2.738617;89.163890;85572291;119.196079;
4k;5;RANDREAD;64;2.112704;115.567876;65999134;119.168023;
16k;5;WRITE;64;6.410291;152.353328;50067770;119.179230;
16k;5;READ;64;6.196931;157.588264;48419061;119.222923;
16k;5;RANDWRITE;64;3.721897;262.397222;29066682;119.165682;
16k;5;RANDREAD;64;5.721172;170.693683;44685594;119.179780;
64k;5;WRITE;64;6.474231;603.363204;12639199;119.154776;
64k;5;READ;64;12.507383;312.313763;24394929;119.045548;
64k;5;RANDWRITE;64;4.923344;793.431533;9608068;119.112111;
64k;5;RANDREAD;64;11.443438;341.351122;22485827;119.931258;
256k;5;WRITE;64;6.599333;2367.675108;3218016;119.049675;
256k;5;READ;64;12.352206;1264.951556;6067521;119.924192;
256k;5;RANDWRITE;64;5.982713;2611.716902;2934202;119.737961;
256k;5;RANDREAD;64;10.744725;1454.188884;5246398;119.208161;
1M;5;WRITE;64;6.833545;9145.776975;844300;120.656521;
1M;5;READ;64;13.798804;4529.153534;1687523;119.428591;
1M;5;RANDWRITE;64;6.410620;9749.141140;781762;119.089791;
1M;5;RANDREAD;64;11.715954;5334.539852;1428601;119.078492;
4k;5;WRITE;128;3.604678;135.476811;113216969;119.813322;
4k;5;READ;128;3.508887;139.195632;109541625;119.088518;
4k;5;RANDWRITE;128;3.627832;134.614215;113269330;119.103710;
4k;5;RANDREAD;128;3.449647;141.553798;107727643;119.127668;
16k;5;WRITE;128;6.361265;307.031347;49633052;119.054971;
16k;5;READ;128;10.398055;187.834131;81123846;119.046460;
16k;5;RANDWRITE;128;4.419161;441.968623;34470647;119.022659;
16k;5;RANDREAD;128;8.834994;221.065132;69461318;119.965631;
64k;5;WRITE;128;6.317202;1236.715105;12321441;119.046542;
64k;5;READ;128;13.201462;591.784533;25897391;119.733049;
64k;5;RANDWRITE;128;5.182068;1507.656899;10178682;119.886008;
64k;5;RANDREAD;128;11.795585;662.323258;23061199;119.328022;
256k;5;WRITE;128;6.683037;4675.964036;3280687;119.848048;
256k;5;READ;128;13.829426;2259.628243;6796216;119.978398;
256k;5;RANDWRITE;128;5.841644;5349.724309;2863322;119.667211;
256k;5;RANDREAD;128;10.432861;2995.359587;5120238;119.819296;
1M;5;WRITE;128;6.891130;18138.617993;910220;128.989975;
1M;5;READ;128;13.810594;9050.732437;1684787;119.133170;
1M;5;RANDWRITE;128;6.407161;19508.671087;786725;119.910545;
1M;5;RANDREAD;128;11.904825;10501.596115;1468924;120.497032;
4k;6;WRITE;4;0.127755;119.437614;998000;119.198986;
4k;6;READ;4;0.072675;209.958636;568000;119.256839;
4k;6;RANDWRITE;4;0.123563;123.489678;967000;119.414784;
4k;6;RANDREAD;4;0.132471;115.185899;1036000;119.332835;
16k;6;WRITE;4;0.472901;129.065131;925000;119.385515;
16k;6;READ;4;0.343798;177.531448;672000;119.301379;
16k;6;RANDWRITE;4;0.463806;131.596011;907000;119.357858;
16k;6;RANDREAD;4;0.347788;175.494804;680000;119.336738;
64k;6;WRITE;4;1.970562;123.893611;963000;119.309819;
64k;6;READ;4;1.135554;214.996300;556000;119.538281;
64k;6;RANDWRITE;4;1.759799;138.731779;859000;119.170899;
64k;6;RANDREAD;4;1.060098;230.299202;519000;119.525686;
256k;6;WRITE;4;3.708080;263.359868;453000;119.302380;
256k;6;READ;4;1.851712;527.380987;226000;119.188667;
256k;6;RANDWRITE;4;3.597894;271.425243;440000;119.427510;
256k;6;RANDREAD;4;2.601206;375.425585;318000;119.385741;
1M;6;WRITE;4;6.635386;587.388571;203000;119.506055;
1M;6;READ;4;4.829057;806.024635;148000;119.478548;
1M;6;RANDWRITE;4;6.001880;648.615714;185000;120.404972;
1M;6;RANDREAD;4;5.370183;726.792964;165000;120.020354;
4k;6;WRITE;8;0.229168;133.166594;896000;119.317562;
4k;6;READ;8;0.118879;256.711260;465000;119.371110;
4k;6;RANDWRITE;8;0.225648;135.244005;882000;119.285523;
4k;6;RANDREAD;8;0.254664;119.834346;996000;119.355308;
16k;6;WRITE;8;0.854634;142.833078;835000;119.265924;
16k;6;READ;8;0.583496;209.204539;571000;119.456149;
16k;6;RANDWRITE;8;0.831810;146.752290;813000;119.309957;
16k;6;RANDREAD;8;0.570545;213.953439;558000;119.386339;
64k;6;WRITE;8;3.239903;150.708201;792000;119.361211;
64k;6;READ;8;1.910310;255.602353;467000;119.366673;
64k;6;RANDWRITE;8;2.419890;201.777646;591000;119.250942;
64k;6;RANDREAD;8;1.710910;285.390492;419000;119.579579;
256k;6;WRITE;8;4.212091;463.692829;257000;119.169595;
256k;6;READ;8;2.397916;814.503755;147000;119.732891;
256k;6;RANDWRITE;8;4.769477;409.503273;293000;119.984973;
256k;6;RANDREAD;8;4.001939;488.042282;245000;119.570948;
1M;6;WRITE;8;6.820161;1145.487154;104000;119.132081;
1M;6;READ;8;6.813588;1139.610695;105000;120.037304;
1M;6;RANDWRITE;8;6.325706;1235.025237;97000;119.798877;
1M;6;RANDREAD;8;7.651075;1018.757197;117000;119.468504;
4k;6;WRITE;16;0.511464;119.333814;1006000;120.050114;
4k;6;READ;16;0.221774;275.211758;434000;119.442427;
4k;6;RANDWRITE;16;0.533831;114.333948;1043000;119.250644;
4k;6;RANDREAD;16;0.471423;129.469721;921000;119.242018;
16k;6;WRITE;16;1.692581;144.241210;828000;119.432043;
16k;6;READ;16;1.038571;235.072921;508000;119.417442;
16k;6;RANDWRITE;16;1.433906;170.262060;700000;119.183868;
16k;6;RANDREAD;16;1.110067;219.932387;543000;119.423799;
64k;6;WRITE;16;3.799238;257.040791;464000;119.267351;
64k;6;READ;16;2.291994;426.073232;280000;119.301138;
64k;6;RANDWRITE;16;3.206904;304.517602;392000;119.371351;
64k;6;RANDREAD;16;2.748103;355.357012;336000;119.400549;
256k;6;WRITE;16;4.259475;917.065069;130000;119.219514;
256k;6;READ;16;3.543939;1102.223413;109000;120.143517;
256k;6;RANDWRITE;16;5.294315;737.814710;162000;119.526791;
256k;6;RANDREAD;16;5.815261;671.718904;178000;119.566853;
1M;6;WRITE;16;6.817939;2291.699500;52000;119.170908;
1M;6;READ;16;9.900147;1572.572224;76000;119.682567;
1M;6;RANDWRITE;16;6.094389;2563.779723;47000;120.500194;
1M;6;RANDREAD;16;9.541991;1631.508392;74000;121.174923;
4k;6;WRITE;32;1.055669;115.632665;1036000;119.795902;
4k;6;READ;32;0.250568;487.171151;245000;119.357571;
4k;6;RANDWRITE;32;1.044370;116.883712;1021000;119.338760;
4k;6;RANDREAD;32;0.737236;165.577692;721000;119.381947;
16k;6;WRITE;32;2.884865;169.255427;705000;119.325627;
16k;6;READ;32;1.192950;409.303733;292000;119.517305;
16k;6;RANDWRITE;32;2.041534;239.172560;502000;120.065226;
16k;6;RANDREAD;32;1.933373;252.552850;473000;119.458086;
64k;6;WRITE;32;4.151914;470.413217;254000;119.485566;
64k;6;READ;32;2.830605;689.997529;174000;120.060474;
64k;6;RANDWRITE;32;3.840706;508.529902;235000;119.505197;
64k;6;RANDREAD;32;4.073461;479.471699;249000;119.389407;
256k;6;WRITE;32;4.331572;1803.589910;67000;120.842400;
256k;6;READ;32;5.064033;1538.502423;78000;120.096354;
256k;6;RANDWRITE;32;5.495909;1421.494012;85000;120.828514;
256k;6;RANDREAD;32;7.843742;996.003150;120000;119.522032;
1M;6;WRITE;32;6.472894;4671.873462;26000;125.523455;
1M;6;READ;32;11.423370;2735.505409;44000;120.367284;
1M;6;RANDWRITE;32;6.078118;5043.540583;24000;123.393458;
1M;6;RANDREAD;32;10.218293;3053.295125;40000;122.329635;
4k;6;WRITE;64;1.180277;206.848913;578000;119.559464;
4k;6;READ;64;0.287814;848.250064;141000;119.604266;
4k;6;RANDWRITE;64;1.134620;215.172869;558000;120.067084;
4k;6;RANDREAD;64;0.881919;276.827302;431000;119.313214;
16k;6;WRITE;64;3.127177;312.280259;382000;119.291891;
16k;6;READ;64;1.477119;661.121359;181000;119.663911;
16k;6;RANDWRITE;64;2.513382;388.542285;309000;120.060474;
16k;6;RANDREAD;64;2.613027;373.725480;319000;119.219355;
64k;6;WRITE;64;4.089419;955.200800;125000;119.401140;
64k;6;READ;64;3.900787;1001.388475;120000;120.168064;
64k;6;RANDWRITE;64;4.178526;934.830812;128000;119.659418;
64k;6;RANDREAD;64;5.950416;656.459978;183000;120.133407;
256k;6;WRITE;64;4.191504;3727.672562;32000;119.288929;
256k;6;READ;64;5.779695;2703.362800;45000;121.654335;
256k;6;RANDWRITE;64;5.446420;2868.794167;42000;120.491983;
256k;6;RANDREAD;64;9.396130;1662.878764;72000;119.730147;
1M;6;WRITE;64;6.135230;9173.949000;13000;132.431875;
1M;6;READ;64;12.238758;5012.026500;24000;122.561453;
1M;6;RANDWRITE;64;5.956534;10491.927417;12000;125.912154;
1M;6;RANDREAD;64;10.308823;6062.281600;20000;121.255354;
4k;6;WRITE;128;1.157026;422.008668;283000;119.429931;
4k;6;READ;128;0.360201;1355.562034;88000;119.291193;
4k;6;RANDWRITE;128;1.130683;431.842301;276000;119.189595;
4k;6;RANDREAD;128;0.948702;514.676728;232000;119.406567;
16k;6;WRITE;128;3.055192;639.272388;188000;120.184739;
16k;6;READ;128;2.156408;905.717439;132000;119.556445;
16k;6;RANDWRITE;128;3.068472;636.507772;189000;120.301120;
16k;6;RANDREAD;128;3.054755;639.363293;188000;120.201954;
64k;6;WRITE;128;3.351262;2331.174481;52000;121.222994;
64k;6;READ;128;5.149789;1517.024506;79000;119.847140;
64k;6;RANDWRITE;128;4.873401;1603.063693;75000;120.231742;
64k;6;RANDREAD;128;7.293578;1071.117054;112000;119.968554;
256k;6;WRITE;128;3.458339;9035.552786;14000;126.505813;
256k;6;READ;128;6.187793;5050.039750;24000;121.206376;
256k;6;RANDWRITE;128;5.880943;5313.550217;23000;122.216791;
256k;6;RANDREAD;128;9.674306;3230.058081;37000;119.517614;
1M;6;WRITE;128;5.827109;17482.610000;7000;150.160230;
1M;6;READ;128;12.848989;9191.588615;13000;126.469096;
1M;6;RANDWRITE;128;6.014563;20779.892667;6000;124.697348;
1M;6;RANDREAD;128;10.784041;11589.918273;11000;127.503225;
